user_id,topik_direkomendasikan
u324222,"['topik_5', 'topik_19']"
u327580,"['topik_8', 'topik_17']"
u327877,"['topik_4', 'topik_5', 'topik_8', 'topik_13']"
u328547,"['topik_2', 'topik_8', 'topik_19']"
u328708,"['topik_8', 'topik_16']"
u328967,"['topik_2', 'topik_3', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_19']"
u329989,"['topik_12', 'topik_16', 'topik_17']"
u33022,"['topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_16']"
u330452,"['topik_3', 'topik_16']"
u331255,"['topik_8', 'topik_9']"
u333084,"['topik_5', 'topik_6', 'topik_8', 'topik_13', 'topik_14', 'topik_16', 'topik_19']"
u334001,"['topik_9', 'topik_13', 'topik_14', 'topik_19']"
u33448,"['topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_19']"
u334981,"['topik_4', 'topik_5', 'topik_9']"
u3352,['topik_19']
u335205,['topik_5']
u338685,"['topik_8', 'topik_13', 'topik_18']"
u34003,"['topik_16', 'topik_18']"
u341645,"['topik_3', 'topik_7', 'topik_9', 'topik_13', 'topik_18']"
u342839,"['topik_3', 'topik_4', 'topik_5']"
u343034,"['topik_4', 'topik_12', 'topik_17']"
u345120,"['topik_3', 'topik_4', 'topik_19']"
u345162,"['topik_7', 'topik_9', 'topik_15']"
u345406,"['topik_7', 'topik_14', 'topik_19']"
u346041,"['topik_5', 'topik_15', 'topik_17', 'topik_19']"
u348868,"['topik_5', 'topik_9', 'topik_12', 'topik_15']"
u349679,"['topik_5', 'topik_7', 'topik_19']"
u349776,['topik_16']
u349929,['topik_4']
u351062,"['topik_5', 'topik_11', 'topik_13', 'topik_16']"
u351376,"['topik_3', 'topik_5']"
u353823,"['topik_5', 'topik_12']"
u354318,"['topik_3', 'topik_12']"
u354553,"['topik_4', 'topik_5', 'topik_8', 'topik_13', 'topik_16']"
u356393,"['topik_8', 'topik_10', 'topik_12', 'topik_16']"
u356513,"['topik_4', 'topik_9']"
u357067,"['topik_3', 'topik_7', 'topik_9', 'topik_12', 'topik_17']"
u357438,[]
u35795,"['topik_9', 'topik_14']"
u357962,"['topik_5', 'topik_13']"
u35913,"['topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_13']"
u359592,"['topik_0', 'topik_3']"
u359964,"['topik_3', 'topik_16', 'topik_17', 'topik_19']"
u360294,"['topik_2', 'topik_3', 'topik_16']"
u361184,"['topik_3', 'topik_4', 'topik_5', 'topik_12', 'topik_15']"
u361536,[]
u361589,"['topik_7', 'topik_8', 'topik_14', 'topik_16']"
u362447,"['topik_8', 'topik_9']"
u362622,"['topik_3', 'topik_5', 'topik_7', 'topik_8', 'topik_12', 'topik_16', 'topik_17', 'topik_18']"
u363519,"['topik_2', 'topik_3', 'topik_7', 'topik_10', 'topik_11', 'topik_18']"
u365309,"['topik_4', 'topik_7']"
u365914,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_6', 'topik_8']"
u366751,"['topik_4', 'topik_5', 'topik_13', 'topik_19']"
u366818,"['topik_6', 'topik_10', 'topik_15', 'topik_17', 'topik_19']"
u366927,"['topik_1', 'topik_3', 'topik_15']"
u367181,"['topik_9', 'topik_16']"
u367486,['topik_17']
u368475,[]
u369686,['topik_8']
u369794,"['topik_5', 'topik_8', 'topik_17']"
u370789,"['topik_4', 'topik_5', 'topik_10', 'topik_14', 'topik_16']"
u371195,"['topik_4', 'topik_5', 'topik_16']"
u371209,"['topik_5', 'topik_7', 'topik_10', 'topik_14']"
u371513,"['topik_7', 'topik_9']"
u374826,"['topik_2', 'topik_4', 'topik_10', 'topik_17']"
u376336,"['topik_0', 'topik_8', 'topik_9', 'topik_12', 'topik_13', 'topik_15', 'topik_19']"
u376821,"['topik_4', 'topik_8', 'topik_16']"
u376854,"['topik_3', 'topik_10']"
u377234,['topik_5']
u377247,['topik_9']
u37769,"['topik_0', 'topik_2', 'topik_6', 'topik_17', 'topik_18']"
u377747,"['topik_3', 'topik_5', 'topik_12', 'topik_16']"
u379050,[]
u379875,"['topik_4', 'topik_5', 'topik_15', 'topik_17', 'topik_19']"
u381385,['topik_5']
u382156,"['topik_12', 'topik_17', 'topik_19']"
u383014,"['topik_4', 'topik_8', 'topik_16']"
u384030,"['topik_4', 'topik_8']"
u384303,[]
u385511,"['topik_2', 'topik_18']"
u385992,['topik_6']
u387072,"['topik_6', 'topik_13', 'topik_18']"
u387083,['topik_12']
u388242,"['topik_4', 'topik_6', 'topik_9', 'topik_10']"
u388964,"['topik_4', 'topik_5', 'topik_9', 'topik_13']"
u389264,"['topik_3', 'topik_18']"
u390372,"['topik_1', 'topik_3', 'topik_5', 'topik_12', 'topik_13', 'topik_18', 'topik_19']"
u390829,"['topik_5', 'topik_8', 'topik_13', 'topik_19']"
u392051,"['topik_8', 'topik_19']"
u392579,[]
u393183,"['topik_4', 'topik_5', 'topik_12']"
u393678,"['topik_5', 'topik_17']"
u39388,['topik_12']
u394467,[]
u394793,"['topik_4', 'topik_5', 'topik_8', 'topik_18']"
u39484,[]
u395028,['topik_18']
u39551,[]
u397357,['topik_16']
u397410,"['topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_7', 'topik_16', 'topik_19']"
u397812,['topik_18']
u398797,"['topik_10', 'topik_19']"
u39968,"['topik_0', 'topik_12', 'topik_14']"
u399834,"['topik_5', 'topik_7', 'topik_17', 'topik_19']"
u40183,"['topik_9', 'topik_13', 'topik_16']"
u402034,"['topik_2', 'topik_5']"
u402580,"['topik_3', 'topik_5', 'topik_17', 'topik_18']"
u402772,"['topik_0', 'topik_3', 'topik_4', 'topik_5', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u402840,"['topik_0', 'topik_5', 'topik_19']"
u40394,['topik_0']
u404205,"['topik_3', 'topik_6', 'topik_10', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u405969,"['topik_8', 'topik_9']"
u406711,['topik_15']
u409701,[]
u410780,"['topik_0', 'topik_3', 'topik_8']"
u410812,"['topik_1', 'topik_11']"
u41091,['topik_5']
u413859,"['topik_5', 'topik_8']"
u414755,"['topik_5', 'topik_8']"
u415525,"['topik_2', 'topik_3', 'topik_8']"
u415806,"['topik_14', 'topik_16']"
u415903,"['topik_5', 'topik_10', 'topik_14', 'topik_15', 'topik_18', 'topik_19']"
u416095,['topik_5']
u416843,"['topik_3', 'topik_7', 'topik_17']"
u41706,[]
u417504,"['topik_0', 'topik_4', 'topik_7', 'topik_19']"
u418553,"['topik_8', 'topik_14']"
u418655,"['topik_5', 'topik_8', 'topik_13', 'topik_19']"
u419229,['topik_18']
u423035,"['topik_3', 'topik_4', 'topik_15']"
u423499,['topik_3']
u424351,"['topik_5', 'topik_8', 'topik_9']"
u424557,['topik_0']
u426510,"['topik_4', 'topik_9']"
u428089,"['topik_3', 'topik_5', 'topik_6', 'topik_9', 'topik_15', 'topik_17']"
u428294,"['topik_5', 'topik_9', 'topik_13', 'topik_16']"
u429476,"['topik_3', 'topik_5', 'topik_8', 'topik_12']"
u431649,"['topik_3', 'topik_4', 'topik_6', 'topik_9', 'topik_13', 'topik_14', 'topik_16', 'topik_17']"
u431744,"['topik_4', 'topik_9', 'topik_16']"
u43252,[]
u432581,"['topik_3', 'topik_5', 'topik_16']"
u434995,"['topik_4', 'topik_12']"
u435026,"['topik_11', 'topik_12', 'topik_14']"
u435729,"['topik_4', 'topik_8', 'topik_12', 'topik_16', 'topik_17']"
u435923,"['topik_5', 'topik_19']"
u435976,"['topik_0', 'topik_3', 'topik_8', 'topik_16', 'topik_19']"
u436936,"['topik_4', 'topik_5', 'topik_6', 'topik_16', 'topik_17']"
u43750,"['topik_0', 'topik_1', 'topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_17']"
u438172,"['topik_6', 'topik_10', 'topik_18']"
u438339,"['topik_3', 'topik_7']"
u438375,"['topik_1', 'topik_5', 'topik_7', 'topik_10', 'topik_11', 'topik_13', 'topik_18']"
u438693,"['topik_0', 'topik_1', 'topik_3', 'topik_9', 'topik_19']"
u43957,['topik_13']
u439581,['topik_5']
u440068,"['topik_0', 'topik_6', 'topik_8', 'topik_10']"
u440323,['topik_3']
u440605,"['topik_5', 'topik_19']"
u440687,['topik_18']
u440741,"['topik_4', 'topik_12', 'topik_13']"
u441877,[]
u442232,"['topik_2', 'topik_4']"
u442236,"['topik_2', 'topik_8', 'topik_19']"
u442510,"['topik_3', 'topik_15']"
u442690,"['topik_4', 'topik_5', 'topik_8', 'topik_13']"
u443293,"['topik_2', 'topik_3', 'topik_4']"
u443665,"['topik_3', 'topik_5', 'topik_6', 'topik_14']"
u445348,['topik_4']
u447364,"['topik_2', 'topik_5', 'topik_14']"
u447511,"['topik_3', 'topik_7', 'topik_8', 'topik_9', 'topik_15', 'topik_16', 'topik_19']"
u447587,"['topik_3', 'topik_8', 'topik_16']"
u44797,"['topik_0', 'topik_7', 'topik_12']"
u448544,"['topik_6', 'topik_17']"
u448730,"['topik_5', 'topik_12']"
u450054,"['topik_16', 'topik_17']"
u450257,"['topik_3', 'topik_5']"
u450842,"['topik_3', 'topik_5', 'topik_9', 'topik_17']"
u451208,[]
u451990,[]
u452715,"['topik_0', 'topik_5', 'topik_7']"
u453202,"['topik_0', 'topik_4', 'topik_6', 'topik_8', 'topik_19']"
u453216,"['topik_6', 'topik_19']"
u454431,"['topik_8', 'topik_9', 'topik_13', 'topik_19']"
u456293,"['topik_6', 'topik_19']"
u456507,"['topik_6', 'topik_10', 'topik_13', 'topik_15', 'topik_17']"
u456656,[]
u456961,"['topik_5', 'topik_10', 'topik_14', 'topik_19']"
u456981,['topik_7']
u457978,"['topik_2', 'topik_5', 'topik_7', 'topik_8', 'topik_10', 'topik_18', 'topik_19']"
u458010,"['topik_1', 'topik_2', 'topik_5', 'topik_14', 'topik_18']"
u458936,"['topik_13', 'topik_16', 'topik_19']"
u459559,"['topik_0', 'topik_3']"
u459621,"['topik_4', 'topik_5', 'topik_15', 'topik_19']"
u460977,"['topik_9', 'topik_19']"
u462314,[]
u462401,"['topik_0', 'topik_4', 'topik_5', 'topik_9', 'topik_12', 'topik_15', 'topik_16']"
u462660,['topik_5']
u463371,['topik_12']
u463752,"['topik_4', 'topik_5', 'topik_7']"
u464192,"['topik_5', 'topik_9']"
u466952,"['topik_2', 'topik_3', 'topik_9', 'topik_14', 'topik_18']"
u469014,[]
u469672,['topik_8']
u469914,"['topik_5', 'topik_8']"
u47139,"['topik_9', 'topik_10', 'topik_12', 'topik_13']"
u472255,"['topik_4', 'topik_8', 'topik_9', 'topik_12', 'topik_13']"
u472615,"['topik_1', 'topik_9']"
u472811,['topik_3']
u473198,"['topik_2', 'topik_3', 'topik_4', 'topik_8', 'topik_16', 'topik_17']"
u474889,['topik_5']
u475626,['topik_8']
u476000,"['topik_3', 'topik_7', 'topik_13']"
u476610,"['topik_0', 'topik_3', 'topik_5']"
u477065,"['topik_3', 'topik_5', 'topik_7']"
u47789,"['topik_0', 'topik_6', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_13', 'topik_14']"
u478297,"['topik_5', 'topik_19']"
u478494,"['topik_10', 'topik_17']"
u479062,['topik_13']
u480401,"['topik_3', 'topik_8', 'topik_9', 'topik_16', 'topik_17']"
u480429,"['topik_6', 'topik_7', 'topik_13']"
u480514,"['topik_4', 'topik_5', 'topik_10', 'topik_12', 'topik_15']"
u480635,"['topik_5', 'topik_6']"
u48156,[]
u481690,"['topik_5', 'topik_7', 'topik_8', 'topik_9', 'topik_15']"
u481992,"['topik_3', 'topik_5', 'topik_8', 'topik_12']"
u482055,"['topik_3', 'topik_4', 'topik_5', 'topik_19']"
u483085,"['topik_8', 'topik_19']"
u483292,"['topik_1', 'topik_5']"
u484449,"['topik_10', 'topik_19']"
u484904,"['topik_3', 'topik_8', 'topik_12', 'topik_13', 'topik_16', 'topik_19']"
u485227,['topik_16']
u48538,"['topik_1', 'topik_2', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u485446,"['topik_2', 'topik_8', 'topik_16']"
u486095,[]
u486422,['topik_7']
u486944,['topik_18']
u487291,[]
u487845,[]
u488140,['topik_19']
u489904,"['topik_5', 'topik_13']"
u490312,['topik_2']
u490500,"['topik_0', 'topik_1', 'topik_8', 'topik_14', 'topik_16']"
u490583,"['topik_14', 'topik_16', 'topik_19']"
u490690,"['topik_5', 'topik_14', 'topik_19']"
u491116,"['topik_2', 'topik_3', 'topik_5', 'topik_8', 'topik_14', 'topik_16', 'topik_17']"
u491504,"['topik_14', 'topik_17', 'topik_19']"
u492573,"['topik_3', 'topik_8', 'topik_12']"
u492831,['topik_5']
u492857,"['topik_5', 'topik_19']"
u494087,"['topik_9', 'topik_17']"
u494100,"['topik_3', 'topik_6', 'topik_9', 'topik_15', 'topik_19']"
u494901,"['topik_3', 'topik_8', 'topik_10', 'topik_13', 'topik_17']"
u496467,"['topik_16', 'topik_18']"
u496905,"['topik_3', 'topik_16']"
u498737,"['topik_0', 'topik_2', 'topik_5', 'topik_7', 'topik_8', 'topik_14', 'topik_16', 'topik_18', 'topik_19']"
u499067,"['topik_3', 'topik_5', 'topik_6', 'topik_12', 'topik_18']"
u499727,[]
u500512,"['topik_3', 'topik_5', 'topik_10', 'topik_13', 'topik_16', 'topik_19']"
u500523,"['topik_3', 'topik_6', 'topik_18']"
u502820,"['topik_2', 'topik_6', 'topik_13', 'topik_19']"
u502936,"['topik_5', 'topik_6']"
u504453,"['topik_0', 'topik_3', 'topik_4', 'topik_7', 'topik_10', 'topik_13']"
u508318,"['topik_0', 'topik_18']"
u509441,"['topik_3', 'topik_5']"
u509734,"['topik_2', 'topik_3', 'topik_9']"
u510076,[]
u510725,"['topik_3', 'topik_8']"
u511916,"['topik_4', 'topik_5', 'topik_6', 'topik_7', 'topik_17']"
u513122,"['topik_2', 'topik_5']"
u513287,"['topik_5', 'topik_7', 'topik_14', 'topik_19']"
u513549,"['topik_7', 'topik_8', 'topik_12']"
u513874,"['topik_2', 'topik_5', 'topik_8', 'topik_9', 'topik_13', 'topik_19']"
u514227,"['topik_0', 'topik_5']"
u51472,[]
u515439,"['topik_6', 'topik_9', 'topik_15']"
u51699,"['topik_4', 'topik_9', 'topik_12', 'topik_13', 'topik_14', 'topik_19']"
u517237,[]
u51913,"['topik_3', 'topik_4', 'topik_5', 'topik_9', 'topik_10', 'topik_13', 'topik_19']"
u519456,"['topik_4', 'topik_9', 'topik_13', 'topik_19']"
u519586,['topik_17']
u519865,['topik_0']
u520563,"['topik_6', 'topik_10', 'topik_15', 'topik_17', 'topik_18']"
u522055,"['topik_3', 'topik_5']"
u522240,"['topik_0', 'topik_18', 'topik_19']"
u523430,"['topik_0', 'topik_3', 'topik_4', 'topik_6', 'topik_7']"
u523735,"['topik_9', 'topik_16']"
u525381,['topik_8']
u526334,"['topik_3', 'topik_5', 'topik_8', 'topik_13']"
u526549,"['topik_3', 'topik_5', 'topik_6', 'topik_15']"
u527468,"['topik_8', 'topik_12', 'topik_13', 'topik_15', 'topik_16']"
u527674,"['topik_4', 'topik_5', 'topik_8', 'topik_16']"
u528258,"['topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_13', 'topik_16', 'topik_19']"
u528290,"['topik_2', 'topik_8', 'topik_19']"
u52844,"['topik_0', 'topik_2', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_17']"
u530535,"['topik_8', 'topik_14']"
u530724,"['topik_4', 'topik_8', 'topik_9', 'topik_15']"
u531620,"['topik_2', 'topik_3', 'topik_7', 'topik_8', 'topik_19']"
u531788,"['topik_3', 'topik_4', 'topik_5', 'topik_7', 'topik_14', 'topik_15', 'topik_16']"
u532347,"['topik_3', 'topik_5', 'topik_8', 'topik_9']"
u535417,['topik_18']
u535683,['topik_9']
u535834,"['topik_2', 'topik_8', 'topik_10', 'topik_13', 'topik_14', 'topik_18']"
u537302,"['topik_4', 'topik_10']"
u538390,"['topik_6', 'topik_16']"
u538656,"['topik_0', 'topik_6', 'topik_9']"
u540703,['topik_8']
u540785,"['topik_3', 'topik_8', 'topik_17', 'topik_18']"
u541320,"['topik_5', 'topik_8', 'topik_15']"
u541648,"['topik_3', 'topik_6', 'topik_9', 'topik_16', 'topik_19']"
u542086,"['topik_18', 'topik_19']"
u542437,[]
u542468,['topik_13']
u543626,"['topik_0', 'topik_5', 'topik_7', 'topik_9', 'topik_12', 'topik_13', 'topik_16']"
u544350,"['topik_3', 'topik_4', 'topik_5', 'topik_13']"
u544784,['topik_9']
u545856,['topik_5']
u546675,['topik_8']
u546978,"['topik_5', 'topik_6', 'topik_12', 'topik_17']"
u547591,"['topik_13', 'topik_16', 'topik_19']"
u547668,"['topik_5', 'topik_6', 'topik_12', 'topik_13', 'topik_19']"
u547728,"['topik_5', 'topik_8']"
u548162,"['topik_0', 'topik_1', 'topik_10', 'topik_12', 'topik_18']"
u548249,"['topik_0', 'topik_3', 'topik_8']"
u548331,"['topik_12', 'topik_13', 'topik_16', 'topik_17', 'topik_19']"
u549674,"['topik_3', 'topik_8', 'topik_12']"
u549676,"['topik_6', 'topik_10', 'topik_17']"
u549818,"['topik_17', 'topik_19']"
u549929,"['topik_8', 'topik_9', 'topik_13']"
u549982,"['topik_4', 'topik_5', 'topik_6', 'topik_8']"
u550433,[]
u55092,"['topik_1', 'topik_3', 'topik_4', 'topik_6', 'topik_11', 'topik_13', 'topik_17']"
u553017,"['topik_7', 'topik_15', 'topik_17', 'topik_19']"
u554371,"['topik_5', 'topik_6', 'topik_15', 'topik_18']"
u55441,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_14']"
u554632,['topik_13']
u555460,"['topik_0', 'topik_16']"
u555727,['topik_7']
u556028,[]
u556059,"['topik_3', 'topik_16', 'topik_19']"
u556670,['topik_8']
u556859,"['topik_4', 'topik_8', 'topik_9', 'topik_12']"
u557298,"['topik_6', 'topik_8', 'topik_9', 'topik_10']"
u557880,['topik_13']
u559553,"['topik_5', 'topik_7', 'topik_17']"
u56009,['topik_14']
u560243,"['topik_4', 'topik_8', 'topik_18']"
u560756,"['topik_2', 'topik_5', 'topik_14', 'topik_16']"
u562059,"['topik_5', 'topik_7', 'topik_14', 'topik_16', 'topik_18']"
u563199,"['topik_6', 'topik_8', 'topik_9', 'topik_12']"
u563650,['topik_0']
u564347,"['topik_3', 'topik_4', 'topik_8', 'topik_16']"
u564664,"['topik_14', 'topik_17', 'topik_19']"
u565408,"['topik_6', 'topik_12', 'topik_15']"
u565586,"['topik_3', 'topik_8', 'topik_16']"
u567281,['topik_15']
u567669,['topik_8']
u568731,"['topik_0', 'topik_16']"
u568858,"['topik_4', 'topik_13']"
u569189,['topik_5']
u569581,"['topik_4', 'topik_5', 'topik_8', 'topik_10']"
u571141,"['topik_5', 'topik_8', 'topik_9']"
u573152,"['topik_4', 'topik_8', 'topik_9', 'topik_17']"
u574367,[]
u575764,"['topik_2', 'topik_7', 'topik_9']"
u576567,['topik_19']
u576841,"['topik_5', 'topik_8', 'topik_19']"
u576913,"['topik_3', 'topik_8']"
u576922,"['topik_3', 'topik_8', 'topik_9']"
u577266,"['topik_4', 'topik_5', 'topik_15', 'topik_17']"
u578543,"['topik_8', 'topik_14', 'topik_16']"
u578992,"['topik_3', 'topik_5', 'topik_8', 'topik_13']"
u579437,"['topik_3', 'topik_8', 'topik_14']"
u579745,['topik_3']
