user_id,topik_direkomendasikan
u581025,"['topik_5', 'topik_9', 'topik_13']"
u58114,['topik_12']
u581850,"['topik_0', 'topik_19']"
u583832,"['topik_2', 'topik_18']"
u583910,"['topik_5', 'topik_18', 'topik_19']"
u58410,"['topik_2', 'topik_3', 'topik_4', 'topik_7', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_16', 'topik_17', 'topik_19']"
u584937,"['topik_3', 'topik_8', 'topik_10', 'topik_19']"
u584967,"['topik_2', 'topik_13']"
u585085,"['topik_0', 'topik_2', 'topik_6', 'topik_7', 'topik_8', 'topik_9', 'topik_12', 'topik_13', 'topik_14']"
u585390,"['topik_6', 'topik_7', 'topik_16']"
u585665,"['topik_16', 'topik_17']"
u586768,"['topik_4', 'topik_5', 'topik_8', 'topik_10', 'topik_16']"
u586818,['topik_13']
u587972,['topik_5']
u59004,"['topik_4', 'topik_9', 'topik_10', 'topik_12', 'topik_14']"
u590331,"['topik_0', 'topik_4', 'topik_5']"
u590649,"['topik_0', 'topik_4', 'topik_5', 'topik_8', 'topik_16', 'topik_18']"
u591083,[]
u591835,"['topik_1', 'topik_2', 'topik_3']"
u592895,"['topik_17', 'topik_19']"
u593209,[]
u593211,['topik_8']
u594965,"['topik_5', 'topik_6', 'topik_8', 'topik_11', 'topik_13']"
u595359,['topik_13']
u595473,"['topik_3', 'topik_5', 'topik_12', 'topik_19']"
u595932,"['topik_8', 'topik_10', 'topik_17']"
u59687,['topik_18']
u596897,['topik_16']
u597459,"['topik_5', 'topik_15', 'topik_17', 'topik_19']"
u598114,"['topik_9', 'topik_17']"
u598163,"['topik_4', 'topik_5']"
u599600,"['topik_2', 'topik_4', 'topik_6', 'topik_13']"
u600613,"['topik_3', 'topik_5', 'topik_6', 'topik_17', 'topik_18']"
u600655,"['topik_10', 'topik_12']"
u601074,"['topik_4', 'topik_8', 'topik_9', 'topik_13', 'topik_19']"
u601704,['topik_13']
u602218,"['topik_3', 'topik_5', 'topik_9', 'topik_17']"
u603722,"['topik_3', 'topik_4', 'topik_9', 'topik_13', 'topik_14', 'topik_16']"
u604416,"['topik_5', 'topik_6', 'topik_9', 'topik_16', 'topik_18', 'topik_19']"
u606746,"['topik_4', 'topik_5', 'topik_6', 'topik_13', 'topik_14', 'topik_15']"
u606833,"['topik_1', 'topik_3', 'topik_8']"
u607794,['topik_5']
u60811,['topik_10']
u608696,"['topik_2', 'topik_12', 'topik_19']"
u608974,"['topik_8', 'topik_13', 'topik_17', 'topik_19']"
u609538,"['topik_3', 'topik_4', 'topik_8', 'topik_12', 'topik_13', 'topik_15', 'topik_16', 'topik_17', 'topik_18', 'topik_19']"
u609804,['topik_8']
u611955,"['topik_0', 'topik_12', 'topik_13', 'topik_15', 'topik_16', 'topik_17']"
u612327,"['topik_6', 'topik_7', 'topik_10', 'topik_18', 'topik_19']"
u613461,"['topik_5', 'topik_8']"
u615280,"['topik_5', 'topik_8']"
u615478,"['topik_5', 'topik_7', 'topik_8']"
u615551,"['topik_1', 'topik_6', 'topik_13']"
u615685,"['topik_3', 'topik_4', 'topik_9', 'topik_10', 'topik_14', 'topik_17', 'topik_18']"
u61581,"['topik_2', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_17']"
u61637,"['topik_2', 'topik_3', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u617369,[]
u617900,"['topik_2', 'topik_7', 'topik_8', 'topik_10', 'topik_13', 'topik_16', 'topik_19']"
u618115,"['topik_3', 'topik_12', 'topik_14', 'topik_17', 'topik_18']"
u620946,"['topik_12', 'topik_18']"
u621777,"['topik_7', 'topik_8']"
u622828,"['topik_5', 'topik_6']"
u623177,['topik_0']
u624648,['topik_4']
u627578,"['topik_7', 'topik_10']"
u627681,['topik_5']
u628304,"['topik_3', 'topik_13']"
u628542,[]
u62925,"['topik_0', 'topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_18']"
u629379,"['topik_5', 'topik_13', 'topik_18']"
u629532,"['topik_3', 'topik_6', 'topik_7', 'topik_18']"
u630488,"['topik_5', 'topik_8']"
u632016,"['topik_8', 'topik_17']"
u633052,"['topik_3', 'topik_8', 'topik_14', 'topik_15']"
u633958,"['topik_8', 'topik_13', 'topik_19']"
u634253,"['topik_2', 'topik_10', 'topik_16', 'topik_17']"
u635863,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_6', 'topik_7', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_15', 'topik_16', 'topik_17', 'topik_18']"
u636025,"['topik_5', 'topik_18']"
u63617,"['topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_9', 'topik_10', 'topik_11', 'topik_13', 'topik_17']"
u637199,[]
u63771,"['topik_1', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_14', 'topik_17']"
u638633,"['topik_5', 'topik_9']"
u638932,['topik_15']
u639740,"['topik_10', 'topik_14', 'topik_19']"
u639777,"['topik_5', 'topik_15']"
u64067,"['topik_1', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_17', 'topik_19']"
u643967,['topik_19']
u646190,"['topik_6', 'topik_8', 'topik_15']"
u64642,['topik_10']
u647356,"['topik_0', 'topik_5', 'topik_16', 'topik_19']"
u647789,['topik_18']
u648584,"['topik_8', 'topik_19']"
u649612,"['topik_7', 'topik_12', 'topik_18']"
u650154,"['topik_0', 'topik_4', 'topik_5', 'topik_17']"
u651543,"['topik_5', 'topik_12', 'topik_14', 'topik_16', 'topik_18']"
u651570,"['topik_4', 'topik_5', 'topik_12', 'topik_16']"
u651882,"['topik_0', 'topik_2', 'topik_4', 'topik_14']"
u652072,['topik_5']
u652096,[]
u652742,"['topik_15', 'topik_17']"
u653376,"['topik_2', 'topik_5', 'topik_8']"
u653382,"['topik_4', 'topik_6', 'topik_7', 'topik_8', 'topik_19']"
u653665,['topik_8']
u653855,['topik_5']
u654187,['topik_3']
u655239,"['topik_2', 'topik_5', 'topik_16', 'topik_19']"
u655811,['topik_16']
u656140,"['topik_4', 'topik_9', 'topik_12']"
u656788,"['topik_1', 'topik_4', 'topik_7', 'topik_16', 'topik_18']"
u656881,['topik_19']
u6572,"['topik_3', 'topik_6', 'topik_7', 'topik_15', 'topik_16', 'topik_17', 'topik_18']"
u657475,"['topik_8', 'topik_15']"
u657880,[]
u657892,"['topik_8', 'topik_13', 'topik_17']"
u659756,"['topik_5', 'topik_6', 'topik_8', 'topik_12']"
u659761,"['topik_4', 'topik_5', 'topik_6', 'topik_9', 'topik_12']"
u660072,['topik_15']
u661303,"['topik_5', 'topik_8', 'topik_16']"
u663120,"['topik_3', 'topik_5']"
u663482,"['topik_5', 'topik_9', 'topik_16', 'topik_17', 'topik_19']"
u663885,"['topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_13']"
u665117,"['topik_5', 'topik_6', 'topik_7', 'topik_19']"
u665442,"['topik_5', 'topik_8']"
u665742,"['topik_9', 'topik_19']"
u66714,"['topik_1', 'topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_10', 'topik_12', 'topik_13', 'topik_17', 'topik_19']"
u667876,"['topik_3', 'topik_13', 'topik_15']"
u669014,"['topik_9', 'topik_13', 'topik_17', 'topik_19']"
u669241,"['topik_8', 'topik_13', 'topik_17']"
u671047,"['topik_5', 'topik_17']"
u672337,"['topik_4', 'topik_6', 'topik_8']"
u673793,"['topik_2', 'topik_7', 'topik_18']"
u675138,"['topik_14', 'topik_19']"
u675291,"['topik_0', 'topik_4', 'topik_5', 'topik_8']"
u675358,['topik_5']
u676058,['topik_5']
u676900,[]
u677772,"['topik_4', 'topik_15', 'topik_19']"
u677945,"['topik_3', 'topik_5', 'topik_8', 'topik_12', 'topik_16', 'topik_19']"
u678186,"['topik_4', 'topik_9', 'topik_19']"
u68016,[]
u680656,"['topik_10', 'topik_16']"
u681116,"['topik_1', 'topik_2', 'topik_3', 'topik_5', 'topik_6', 'topik_7', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_15', 'topik_17', 'topik_18']"
u681223,[]
u681411,"['topik_3', 'topik_8', 'topik_16', 'topik_17']"
u681426,"['topik_7', 'topik_17']"
u68200,"['topik_2', 'topik_3', 'topik_8', 'topik_10', 'topik_13', 'topik_19']"
u683701,"['topik_4', 'topik_14']"
u684731,"['topik_5', 'topik_12']"
u68485,"['topik_2', 'topik_4', 'topik_5', 'topik_12', 'topik_17']"
u685238,['topik_15']
u686315,"['topik_4', 'topik_13', 'topik_15', 'topik_19']"
u68832,"['topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u690503,['topik_14']
u690951,"['topik_5', 'topik_6', 'topik_12', 'topik_15', 'topik_16', 'topik_17', 'topik_19']"
u693696,"['topik_5', 'topik_8', 'topik_14', 'topik_18', 'topik_19']"
u696223,[]
u696339,"['topik_6', 'topik_8']"
u696533,"['topik_5', 'topik_6', 'topik_8', 'topik_16', 'topik_18', 'topik_19']"
u696565,"['topik_0', 'topik_8']"
u697224,"['topik_5', 'topik_9', 'topik_10', 'topik_19']"
u698244,"['topik_2', 'topik_3']"
u700621,['topik_18']
u701490,"['topik_7', 'topik_13', 'topik_17', 'topik_19']"
u702093,"['topik_15', 'topik_19']"
u702821,"['topik_5', 'topik_9', 'topik_13']"
u703231,"['topik_7', 'topik_14', 'topik_19']"
u703233,['topik_6']
u704486,"['topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_15']"
u70559,"['topik_4', 'topik_5', 'topik_13']"
u706878,[]
u70713,"['topik_2', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_10', 'topik_11', 'topik_14', 'topik_19']"
u707354,"['topik_5', 'topik_16']"
u70754,"['topik_1', 'topik_2', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_17']"
u70840,['topik_12']
u708793,"['topik_5', 'topik_7']"
u709835,"['topik_3', 'topik_4', 'topik_16', 'topik_17', 'topik_19']"
u70991,"['topik_3', 'topik_4', 'topik_6', 'topik_10', 'topik_12', 'topik_14']"
u711768,"['topik_8', 'topik_12', 'topik_16']"
u713038,['topik_7']
u713588,"['topik_3', 'topik_5', 'topik_8', 'topik_14', 'topik_16']"
u714223,"['topik_8', 'topik_9', 'topik_16', 'topik_19']"
u714934,['topik_16']
u715182,"['topik_4', 'topik_7', 'topik_8']"
u715731,"['topik_5', 'topik_8']"
u716759,['topik_5']
u716971,"['topik_8', 'topik_10', 'topik_16', 'topik_19']"
u717179,"['topik_1', 'topik_4', 'topik_9', 'topik_17']"
u718785,[]
u719410,"['topik_2', 'topik_5', 'topik_19']"
u720611,[]
u72220,"['topik_0', 'topik_1', 'topik_5', 'topik_8', 'topik_10', 'topik_11', 'topik_12', 'topik_14']"
u72305,['topik_14']
u72334,"['topik_3', 'topik_9', 'topik_16']"
u723623,"['topik_3', 'topik_8', 'topik_10']"
u724747,"['topik_2', 'topik_7', 'topik_16']"
u725311,"['topik_4', 'topik_5', 'topik_7', 'topik_14']"
u726440,"['topik_3', 'topik_5', 'topik_9', 'topik_14']"
u726801,"['topik_4', 'topik_8', 'topik_10', 'topik_12', 'topik_15', 'topik_16', 'topik_17']"
u727305,"['topik_3', 'topik_5', 'topik_14', 'topik_16', 'topik_19']"
u727333,"['topik_3', 'topik_4', 'topik_8']"
u727490,"['topik_5', 'topik_8', 'topik_9', 'topik_16']"
u728134,"['topik_0', 'topik_5', 'topik_15']"
u728190,"['topik_1', 'topik_7', 'topik_12', 'topik_16', 'topik_19']"
u729286,[]
u729587,"['topik_9', 'topik_16']"
u730313,['topik_19']
u731218,"['topik_9', 'topik_19']"
u73305,"['topik_0', 'topik_2', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_13', 'topik_17']"
u733138,[]
u735050,"['topik_5', 'topik_6', 'topik_8', 'topik_12', 'topik_17']"
u735325,"['topik_0', 'topik_8', 'topik_19']"
u736649,['topik_0']
u737086,"['topik_4', 'topik_19']"
u737289,"['topik_0', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_17', 'topik_19']"
u738205,"['topik_8', 'topik_19']"
u739706,"['topik_7', 'topik_8', 'topik_9', 'topik_17']"
u73976,"['topik_0', 'topik_5', 'topik_8', 'topik_10', 'topik_11', 'topik_13', 'topik_14']"
u740762,"['topik_2', 'topik_4', 'topik_5', 'topik_10', 'topik_13', 'topik_19']"
u741120,['topik_5']
u741382,['topik_17']
u741506,['topik_12']
u74375,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u74467,"['topik_1', 'topik_2', 'topik_3', 'topik_5', 'topik_9', 'topik_10', 'topik_11', 'topik_13', 'topik_17']"
u746088,['topik_16']
u746761,"['topik_9', 'topik_16', 'topik_17']"
u747161,"['topik_3', 'topik_10']"
u747165,"['topik_9', 'topik_13', 'topik_16', 'topik_19']"
u748747,['topik_16']
u749762,[]
u750014,"['topik_4', 'topik_7', 'topik_8', 'topik_14', 'topik_19']"
u751194,"['topik_3', 'topik_5', 'topik_10', 'topik_13', 'topik_19']"
u751363,"['topik_8', 'topik_13', 'topik_14']"
u751387,"['topik_1', 'topik_3', 'topik_10', 'topik_13', 'topik_14']"
u751692,"['topik_3', 'topik_4', 'topik_5', 'topik_18']"
u751747,"['topik_2', 'topik_4']"
u755298,"['topik_5', 'topik_6', 'topik_12']"
u755615,['topik_5']
u756029,"['topik_4', 'topik_8', 'topik_19']"
u757457,"['topik_5', 'topik_8', 'topik_13']"
u757951,['topik_5']
u75852,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_10', 'topik_11', 'topik_12', 'topik_17']"
u761057,"['topik_4', 'topik_8', 'topik_12', 'topik_16', 'topik_19']"
u76375,[]
u764108,"['topik_4', 'topik_5', 'topik_8', 'topik_13', 'topik_15']"
u764281,"['topik_4', 'topik_13']"
u76621,[]
u767411,"['topik_4', 'topik_5']"
u777009,['topik_8']
u78841,"['topik_2', 'topik_3', 'topik_6', 'topik_7', 'topik_8', 'topik_10', 'topik_12', 'topik_13']"
u788577,"['topik_5', 'topik_6', 'topik_9', 'topik_15', 'topik_19']"
u788655,"['topik_0', 'topik_1', 'topik_2', 'topik_3', 'topik_6', 'topik_8', 'topik_9', 'topik_10', 'topik_19']"
u790078,"['topik_8', 'topik_17']"
u792923,"['topik_4', 'topik_19']"
u793087,['topik_3']
u79381,[]
u793826,"['topik_12', 'topik_14']"
u794477,"['topik_2', 'topik_5', 'topik_8', 'topik_13', 'topik_16', 'topik_18']"
u794875,"['topik_0', 'topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_14', 'topik_16']"
u796527,"['topik_2', 'topik_4', 'topik_13']"
u796794,"['topik_4', 'topik_17']"
u797494,"['topik_4', 'topik_14', 'topik_16']"
u799006,['topik_3']
u801160,[]
u801599,['topik_2']
u801722,"['topik_0', 'topik_3', 'topik_5', 'topik_7', 'topik_8', 'topik_9']"
u802347,"['topik_8', 'topik_12', 'topik_13', 'topik_14']"
u802405,['topik_8']
u80263,"['topik_0', 'topik_12', 'topik_17']"
u803646,[]
u805677,"['topik_0', 'topik_8', 'topik_12', 'topik_15']"
u805917,"['topik_1', 'topik_6', 'topik_7', 'topik_12', 'topik_16', 'topik_17', 'topik_18']"
u81010,"['topik_1', 'topik_2', 'topik_3', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_13', 'topik_17', 'topik_19']"
u810859,"['topik_2', 'topik_4', 'topik_5', 'topik_18']"
u811366,"['topik_3', 'topik_8', 'topik_13']"
u811409,"['topik_5', 'topik_8', 'topik_12', 'topik_19']"
u811455,['topik_4']
u811580,"['topik_8', 'topik_13']"
u811832,['topik_4']
u812985,['topik_5']
u813126,"['topik_3', 'topik_4', 'topik_9']"
u813931,[]
u814412,"['topik_6', 'topik_10', 'topik_14', 'topik_19']"
u817669,"['topik_8', 'topik_13']"
u817961,"['topik_5', 'topik_14', 'topik_16', 'topik_19']"
u818575,"['topik_1', 'topik_8', 'topik_13']"
u819081,"['topik_6', 'topik_10', 'topik_12', 'topik_14', 'topik_16', 'topik_18']"
u819746,"['topik_3', 'topik_5', 'topik_13', 'topik_14', 'topik_16']"
u822906,"['topik_3', 'topik_4', 'topik_14', 'topik_16']"
u824802,"['topik_1', 'topik_5']"
u826536,"['topik_5', 'topik_8', 'topik_9', 'topik_15']"
u828765,"['topik_4', 'topik_8', 'topik_14', 'topik_15', 'topik_16']"
u829964,"['topik_9', 'topik_15', 'topik_18']"
u831551,"['topik_5', 'topik_8', 'topik_16']"
u836303,"['topik_8', 'topik_9', 'topik_19']"
u836900,"['topik_5', 'topik_8', 'topik_13']"
u8375,[]
u837521,"['topik_2', 'topik_6', 'topik_9', 'topik_15', 'topik_19']"
u837901,"['topik_4', 'topik_5']"
u837956,"['topik_5', 'topik_13', 'topik_16']"
u839344,[]
u839442,['topik_5']
u8421,"['topik_7', 'topik_16']"
u84795,"['topik_1', 'topik_2', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_14', 'topik_17', 'topik_19']"
u85109,[]
u85445,"['topik_4', 'topik_10', 'topik_13', 'topik_14']"
u86500,"['topik_1', 'topik_4', 'topik_5', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_17', 'topik_19']"
u87766,"['topik_3', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_17', 'topik_19']"
u88512,"['topik_4', 'topik_9', 'topik_10', 'topik_11', 'topik_13']"
u90613,"['topik_9', 'topik_10', 'topik_11', 'topik_12']"
u90636,"['topik_1', 'topik_2', 'topik_4', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_17', 'topik_19']"
u92543,"['topik_4', 'topik_6', 'topik_7', 'topik_8', 'topik_9', 'topik_14', 'topik_18']"
u92696,['topik_9']
u92698,['topik_14']
u93144,"['topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_17']"
u9349,"['topik_4', 'topik_7', 'topik_10', 'topik_19']"
u9404,"['topik_3', 'topik_4', 'topik_8', 'topik_11', 'topik_13', 'topik_16']"
u94279,"['topik_4', 'topik_7', 'topik_19']"
u95184,[]
u95849,"['topik_1', 'topik_2', 'topik_3', 'topik_4', 'topik_8', 'topik_11', 'topik_13', 'topik_14', 'topik_16', 'topik_18']"
u96165,"['topik_12', 'topik_14']"
u96347,"['topik_0', 'topik_1', 'topik_2', 'topik_4', 'topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_12', 'topik_13', 'topik_17', 'topik_19']"
u96577,['topik_17']
u97530,[]
u97670,"['topik_0', 'topik_12', 'topik_17']"
u97798,"['topik_4', 'topik_8', 'topik_13', 'topik_14', 'topik_18']"
u9847,"['topik_0', 'topik_3', 'topik_6', 'topik_7', 'topik_10', 'topik_14', 'topik_17', 'topik_19']"
u99251,"['topik_5', 'topik_8', 'topik_9', 'topik_10', 'topik_11', 'topik_12', 'topik_13', 'topik_14', 'topik_17', 'topik_19']"
u99293,"['topik_4', 'topik_5', 'topik_9', 'topik_10', 'topik_12', 'topik_14', 'topik_19']"
u99373,[]
