question_id,dominant_topic
q5583,3
q10235,8
q8846,5
q5545,0
q9875,8
q10219,5
q320,18
q9485,5
q9007,19
q4082,7
q9391,16
q9680,13
q9520,8
q8873,8
q6538,8
q11197,12
q11051,12
q10981,12
q10987,12
q11179,14
q8078,12
q6864,1
q6863,1
q6862,1
q6861,1
q6794,8
q6795,4
q6796,10
q6793,19
q10707,5
q10704,10
q10706,15
q10705,8
q10948,12
q11025,12
q11037,14
q11121,14
q11244,5
q60,12
q11193,12
q11172,12
q8115,14
q11178,14
q8166,14
q96,14
q55,14
q11169,12
q11079,0
q11164,12
q28,14
q11018,12
q10978,12
q48,14
q11074,12
q11241,12
q11159,12
q11189,14
q11082,12
q11108,12
q10966,14
q11181,12
q11214,12
q10976,12
q11191,12
q11185,12
q10955,14
q11088,12
q11162,14
q11126,14
q11053,14
q11115,0
q11056,12
q11019,12
q11012,0
q11139,12
q11092,12
q11163,12
q11107,0
q11029,14
q11152,12
q11175,12
q9456,8
q3995,0
q4964,5
q10165,13
q8977,19
q9796,5
q5508,19
q3780,19
q5505,4
q10179,13
q4337,8
q8516,5
q6197,16
q10135,13
q4462,16
q5447,4
q3783,4
q8788,8
q9723,8
q9461,8
q8747,12
q6249,5
q9411,16
q8835,17
q3673,8
q9198,13
q6736,4
q4768,8
q10184,8
q9330,3
q241,6
q10024,19
q4070,8
q10206,5
q6513,9
q10090,8
q9897,8
q9877,5
q9677,13
q3824,15
q9111,13
q9518,8
q3951,5
q9932,13
q9379,16
q3937,16
q5896,9
q8414,2
q8754,8
q5674,8
q10088,8
q366,15
q4543,2
q8640,13
q5727,2
q10300,5
q4059,3
q8903,19
q5655,2
q8198,9
q6465,2
q5695,10
q9750,8
q251,18
q9337,3
q9496,3
q8667,16
q4919,15
q10094,8
q10260,5
q5490,19
q10148,19
q4083,4
q4022,4
q1327,17
q1208,10
q640,17
q576,17
q527,15
q1039,17
q9729,8
q3956,5
q4541,2
q4844,8
q9802,8
q4916,3
q6532,9
q9069,8
q5688,4
q5240,4
q1203,17
q585,6
q294,17
q1361,17
q1195,7
q8191,5
q10239,8
q9933,13
q6007,3
q6336,19
q4683,4
q5418,19
q10151,8
q5063,19
q5460,4
q8531,8
q3830,4
q9844,8
q8657,19
q8731,17
q6070,9
q4672,4
q5629,8
q4186,4
q420,6
q833,17
q1016,10
q634,18
q1394,15
q537,6
q231,6
q392,7
q645,15
q1265,17
q9326,16
q6510,16
q9742,13
q5570,0
q3703,19
q9008,7
q5157,5
q8787,8
q8699,8
q9600,9
q5611,16
q9539,3
q6735,2
q4007,8
q8566,8
q3801,4
q9158,13
q4823,13
q3629,5
q9747,8
q6049,16
q9182,13
q4238,16
q10155,8
q9850,13
q5261,9
q6022,19
q6102,16
q6052,4
q4352,4
q8648,13
q3686,9
q10252,9
q5253,19
q8779,13
q5937,3
q8832,17
q4308,8
q4250,19
q9683,13
q9594,7
q9745,8
q6544,3
q8752,12
q5366,19
q5035,8
q4290,16
q9730,8
q10020,19
q9340,19
q5455,19
q6048,16
q5444,16
q6760,8
q5269,9
q5496,4
q9741,8
q3785,4
q9051,5
q5037,16
q9997,8
q6743,5
q3701,13
q8571,8
q4150,4
q8856,5
q5196,5
q4060,8
q9329,19
q6028,19
q4878,4
q4653,4
q8638,8
q6758,0
q4869,4
q4119,13
q9449,13
q10154,13
q6200,3
q9039,13
q4080,9
q6131,4
q3707,19
q8612,5
q9863,13
q6241,9
q10286,5
q5232,9
q4876,4
q6256,19
q10057,5
q5904,16
q3668,8
q10032,19
q4836,3
q6039,4
q8689,9
q8521,8
q5968,3
q5428,15
q5076,4
q9894,4
q10243,8
q4364,16
q4024,0
q6044,16
q3790,15
q8998,9
q4847,8
q8652,4
q9062,13
q5642,16
q4802,13
q8911,18
q9599,3
q4046,19
q3677,13
q5923,3
q9451,16
q9969,5
q6235,9
q10266,8
q6050,16
q5484,15
q6721,4
q9041,8
q6029,16
q10649,19
q10646,13
q10648,8
q10647,10
q9821,9
q6551,9
q6142,8
q4931,5
q9609,9
q9819,6
q8807,3
q5024,5
q3833,4
q5376,16
q3848,4
q8954,19
q6038,16
q10290,8
q8365,13
q10010,19
q6439,15
q6136,16
q9356,3
q4818,5
q5441,19
q8367,5
q5226,8
q3839,4
q6412,4
q10298,13
q6546,9
q4134,8
q5926,3
q4136,13
q4788,19
q10313,9
q6118,16
q5967,3
q4125,8
q8872,8
q5692,0
q6500,9
q9996,8
q6365,0
q5456,4
q8808,3
q3933,3
q5557,0
q9407,9
q5116,19
q4265,16
q6181,0
q4606,19
q9044,13
q5858,0
q4658,4
q5950,0
q8773,5
q4247,4
q3784,4
q8850,2
q5486,19
q5506,4
q6461,5
q11084,14
q10990,14
q11024,14
q11033,12
q10960,12
q11239,12
q11045,12
q11156,12
q6110,16
q6414,4
q5160,5
q6751,5
q9652,19
q9736,13
q5618,5
q5166,5
q5559,3
q6077,9
q6152,4
q9015,19
q4579,5
q6265,8
q4289,19
q9180,8
q6406,8
q5922,0
q6306,5
q6172,8
q5513,15
q9354,16
q4857,4
q10153,8
q5906,0
q4566,8
q4773,4
q4522,4
q6234,4
q5627,5
q5121,5
q6297,5
q3769,15
q4406,16
q4814,8
q9064,5
q3974,8
q5617,9
q10131,8
q4724,4
q8185,5
q6368,13
q6166,13
q3976,8
q9418,14
q6493,13
q5661,4
q5700,13
q6033,4
q9465,8
q4571,8
q4330,8
q4327,5
q8737,17
q5925,0
q3706,19
q9852,8
q8686,8
q5404,19
q8892,5
q6266,5
q5613,8
q4928,8
q4687,8
q4705,4
q9512,8
q4235,4
q5399,5
q4292,8
q6252,8
q3902,8
q5954,0
q9501,8
q6384,13
q9661,19
q3962,3
q3679,13
q6169,3
q9916,13
q6398,8
q4902,5
q5426,4
q8830,17
q5464,4
q4873,4
q6154,8
q4848,14
q9614,9
q5290,0
q3734,19
q4905,8
q5969,3
q4715,4
q6126,4
q6462,8
q4707,4
q10316,8
q3845,4
q4547,0
q5901,9
q5225,4
q3924,13
q4860,4
q8672,9
q8875,8
q4837,4
q6531,9
q9525,3
q3841,4
q6233,8
q3999,5
q10306,9
q6087,16
q5918,3
q4714,8
q5465,4
q9961,5
q3957,5
q4281,5
q5089,13
q4266,3
q10124,8
q3978,8
q3671,8
q5377,3
q8374,8
q8730,17
q3948,5
q6227,5
q5355,19
q5114,0
q6410,8
q6395,8
q4612,19
q9459,8
q9601,9
q5878,5
q4339,3
q3737,19
q4350,19
q4159,9
q5133,5
q9958,4
q3817,4
q4255,4
q5409,19
q6002,3
q9155,8
q5268,9
q9755,5
q3938,5
q5910,3
q5988,3
q5029,19
q9685,5
q6476,8
q9656,19
q3970,8
q8382,9
q6174,8
q5622,5
q8389,5
q4141,13
q10167,13
q5489,4
q9625,19
q6481,8
q8734,17
q855,15
q672,6
q1122,7
q1237,6
q1205,18
q3631,5
q9749,5
q8712,9
q3656,5
q4422,3
q4268,16
q4572,13
q4331,8
q5916,3
q10174,13
q4532,13
q5712,8
q5850,3
q9780,14
q5042,19
q6367,13
q8941,19
q5706,13
q5122,5
q4921,8
q10332,13
q3605,5
q6478,13
q5102,8
q9104,5
q4911,3
q4780,3
q9010,19
q5211,5
q3875,5
q6389,13
q3981,8
q4567,8
q3713,19
q8976,18
q4531,13
q4534,13
q8588,4
q622,15
q705,6
q6245,13
q3742,19
q9571,2
q9940,8
q5914,3
q9666,19
q5956,3
q9701,5
q4798,13
q5188,5
q6349,3
q10045,19
q9332,19
q409,17
q819,18
q924,18
q1045,6
q5697,8
q9506,8
q4967,5
q5213,5
q4195,3
q8987,9
q9481,5
q6483,19
q4140,13
q1312,6
q777,6
q530,7
q1166,15
q1387,6
q736,6
q8452,5
q4439,3
q4177,9
q3850,5
q3674,8
q3636,5
q1366,7
q742,7
q1256,18
q1094,6
q582,15
q501,15
q5989,3
q8642,5
q5175,5
q4054,19
q5420,19
q9650,19
q4954,5
q8725,17
q209,7
q381,7
q770,7
q378,6
q4611,19
q3644,5
q8404,5
q5558,3
q10242,8
q4999,5
q6343,5
q240,15
q332,6
q1142,17
q1263,17
q555,18
q428,6
q1354,10
q578,6
q10098,8
q10028,19
q3894,5
q8395,5
q10022,19
q9413,4
q3715,19
q4051,19
q3892,5
q9943,8
q10033,19
q8456,5
q4941,5
q9866,13
q3913,5
q5120,5
q559,7
q446,15
q9637,19
q8192,15
q3603,5
q8394,5
q6165,5
q8471,5
q9632,19
q8762,8
q625,15
q903,17
q1113,6
q1172,6
q233,10
q3897,5
q6267,5
q8945,19
q8416,5
q8463,5
q9531,3
q5165,5
q6302,5
q863,7
q768,7
q475,18
q4956,5
q9351,6
q4589,5
q6282,5
q9529,3
q5178,5
q4629,5
q8772,5
q1319,17
q1239,6
q5868,5
q5808,5
q3886,5
q6279,5
q402,17
q846,7
q466,10
q8481,5
q9718,8
q4110,5
q3643,5
q8457,5
q5791,5
q286,6
q1065,18
q3859,5
q5807,5
q10257,5
q5894,5
q5200,5
q4943,5
q6272,5
q5022,5
q3865,5
q9759,5
q3868,5
q5129,5
q5014,5
q4985,5
q8408,5
q531,15
q1109,7
q8399,5
q4893,5
q5726,5
q3852,5
q8469,5
q9089,16
q3855,5
q5128,5
q338,7
q3885,5
q9870,5
q4937,5
q8415,5
q5875,5
q9144,8
q5614,5
q4969,5
q1322,12
q3866,5
q4988,5
q5173,5
q9194,8
q4953,5
q4751,5
q6316,5
q8863,13
q5167,5
q476,7
q9691,8
q5174,5
q4990,5
q4279,5
q8487,5
q5124,5
q6153,5
q5026,5
q5027,5
q6298,5
q4933,5
q5867,5
q3854,5
q1248,7
q371,6
q426,15
q341,18
q5796,5
q8468,5
q8426,5
q4949,5
q8423,5
q10003,8
q1281,17
q1246,18
q623,17
q3867,5
q3614,5
q3620,5
q8994,19
q4966,5
q873,18
q1017,10
q4948,5
q8477,5
q5187,5
q9450,8
q5790,5
q8440,5
q5177,5
q9014,19
q201,10
q462,17
q525,15
q565,18
q4782,5
q5874,5
q4998,5
q6268,5
q8453,5
q8480,5
q4974,5
q6284,5
q1350,6
q575,17
q1044,6
q925,17
q8748,12
q5885,5
q4762,5
q4503,5
q9770,4
q8454,5
q5142,5
q9674,13
q9417,14
q499,17
q434,7
q9542,3
q9697,8
q8362,14
q8738,16
q9406,9
q1157,17
q884,15
q386,18
q1061,15
q1120,7
q265,6
q10329,16
q10203,4
q9013,7
q10276,5
q9782,13
q9835,5
q262,12
q694,7
q511,18
q9434,13
q8602,5
q9811,2
q8377,5
q8736,17
q9787,16
q9503,8
q9544,3
q249,18
q1072,17
q644,17
q9893,13
q9368,16
q9574,2
q9463,8
q9696,8
q9122,13
q9714,13
q9126,8
q1231,17
q1358,10
q1066,17
q1056,18
q8840,1
q8706,9
q9876,8
q1164,17
q1219,17
q1206,17
q9019,19
q9925,13
q9060,8
q8193,2
q9906,19
q8755,8
q8864,5
q1209,17
q919,17
q1126,12
q1357,15
q691,17
q8970,19
q9390,19
q9912,13
q8928,9
q8893,8
q9874,13
q826,7
q1192,15
q1177,6
q5271,16
q8506,13
q8983,19
q10008,4
q290,17
q976,7
q662,6
q1247,18
q797,7
q990,17
q8184,15
q5802,5
q8885,8
q10211,5
q9827,9
q9994,8
q9441,13
q703,18
q1214,6
q8543,13
q9849,13
q8980,19
q8778,8
q9077,4
q1199,18
q667,18
q577,10
q490,15
q8999,19
q10288,8
q9929,13
q9152,8
q8729,19
q8204,8
q8581,8
q6314,5
q248,6
q521,6
q1347,6
q468,17
q9412,19
q9873,5
q10249,8
q9820,6
q9885,13
q10285,5
q8905,18
q1328,7
q1158,6
q1204,17
q987,6
q1046,6
q353,12
q9034,8
q9964,5
q4347,2
q10333,18
q9944,8
q9909,5
q9815,6
q892,17
q310,18
q606,18
q461,6
q10275,8
q8393,19
q9116,8
q8820,19
q9444,13
q9565,19
q9719,13
q8579,8
q1064,15
q339,18
q299,15
q367,17
q1296,6
q4542,2
q9794,5
q8718,14
q9029,13
q9960,5
q10170,13
q8364,17
q3843,4
q8955,18
q607,15
q484,10
q1170,10
q9375,6
q8798,8
q8645,5
q9193,13
q10120,8
q10089,8
q896,7
q785,17
q1230,7
q965,6
q9809,2
q8493,13
q9446,13
q8585,8
q10162,13
q9472,4
q9569,19
q417,17
q296,17
q1029,7
q867,15
q8525,13
q9799,8
q9061,8
q8781,8
q8622,13
q9509,8
q8575,8
q1372,6
q8950,8
q9813,6
q8742,16
q9984,3
q9398,8
q9707,13
q1123,6
q277,7
q1375,12
q780,7
q1145,6
q1117,17
q472,15
q395,15
q1282,10
q344,17
q10147,5
q8927,18
q8874,8
q10143,13
q939,17
q246,17
q8812,3
q9886,8
q10292,13
q8578,8
q9021,7
q9952,8
q10084,8
q9119,5
q10166,13
q10132,5
q1313,10
q1009,12
q912,17
q869,12
q1151,17
q1082,6
q1083,15
q515,17
q1200,15
q1344,7
q1277,17
q8363,9
q4892,7
q9083,3
q8817,7
q9704,13
q10062,5
q9536,3
q753,10
q929,17
q1183,6
q1235,17
q1255,7
q9999,8
q8208,19
q9074,5
q8849,2
q9670,8
q9175,13
q980,18
q322,7
q1099,15
q9184,13
q10334,19
q9445,13
q10294,13
q8627,8
q1038,17
q649,7
q9865,5
q9057,13
q8537,8
q9973,5
q9169,13
q10216,5
q459,18
q1008,17
q1380,17
q9492,0
q9567,19
q8900,13
q8904,17
q8932,2
q9985,8
q9880,19
q9778,8
q1317,6
q786,6
q563,15
q1398,6
q8491,13
q10220,5
q8596,16
q9776,8
q10209,5
q10123,8
q687,17
q1262,12
q549,12
q937,7
q255,7
q1381,10
q852,6
q8604,13
q10059,5
q8513,8
q9843,13
q8582,8
q9731,8
q1035,18
q895,12
q1078,10
q1137,12
q604,17
q908,18
q8868,5
q9733,8
q8502,5
q5544,3
q8951,19
q9522,8
q8202,5
q9377,16
q928,15
q529,17
q943,12
q480,17
q909,18
q9746,5
q8763,8
q8565,13
q10161,13
q9063,8
q9878,13
q8601,13
q6281,5
q9826,9
q8761,5
q8780,8
q8608,8
q8964,16
q8569,8
q8803,3
q8637,13
q9477,5
q9524,8
q1201,18
q717,7
q771,6
q988,7
q443,17
q1138,7
q1377,17
q528,6
q706,17
q9370,2
q8643,13
q10226,5
q10085,8
q8376,8
q9871,13
q9570,2
q628,12
q343,17
q1150,12
q9781,18
q4033,17
q9533,3
q9560,19
q9001,7
q8784,8
q8915,9
q10102,3
q1228,7
q891,10
q664,18
q849,6
q624,7
q9706,8
q9392,18
q9362,0
q9881,5
q8745,12
q9883,3
q8818,19
q486,17
q9725,19
q8860,13
q10091,8
q9735,8
q430,18
q513,17
q1100,7
q1004,15
q9547,3
q8710,9
q8190,8
q8816,7
q6303,5
q8899,13
q8751,12
q9480,5
q10122,13
q9992,8
q3971,8
q9009,16
q8947,19
q9055,8
q328,12
q1270,6
q791,10
q1197,12
q637,15
q8600,16
q9416,16
q9896,4
q10218,5
q9556,19
q9859,13
q8922,9
q9113,13
q10183,8
q9829,9
q8714,9
q9091,19
q10067,5
q284,6
q8828,17
q9373,16
q10301,13
q9093,0
q8597,16
q10295,5
q1140,7
q252,17
q1085,17
q857,7
q1254,10
q1304,18
q850,17
q9743,5
q8564,13
q8925,9
q9386,2
q793,17
q899,6
q274,6
q828,7
q782,17
q802,17
q9186,13
q1303,12
q1090,18
q809,17
q1352,17
q247,7
q1129,17
q951,6
q10152,8
q10234,8
q10073,5
q9709,5
q9825,9
q10000,8
q8197,13
q9756,5
q8599,16
q9005,19
q8966,19
q8593,8
q8635,13
q8609,5
q8847,5
q1356,17
q595,17
q710,10
q382,18
q1174,15
q775,15
q1362,7
q8764,8
q4307,8
q9921,13
q8542,13
q8765,13
q9164,13
q8901,13
q630,10
q572,7
q1242,7
q316,7
q1306,15
q10063,5
q9040,8
q8203,19
q9681,8
q9950,8
q1152,6
q1196,10
q8384,13
q9553,19
q9478,5
q8774,13
q9082,3
q10207,5
q9941,8
q9438,13
q658,7
q1287,17
q901,10
q827,18
q8753,8
q9789,8
q8560,13
q8989,3
q8902,8
q9036,8
q9803,3
q337,15
q840,15
q845,15
q1334,7
q9395,18
q8629,8
q10069,5
q8986,19
q9517,8
q9490,5
q9833,13
q8916,4
q671,15
q1284,17
q733,7
q719,12
q1077,17
q904,17
q410,12
q390,12
q1118,7
q8631,8
q9675,8
q8639,13
q8573,8
q10268,8
q9558,19
q9966,5
q313,6
q1001,15
q619,6
q1383,6
q9360,8
q9978,5
q9792,8
q10250,8
q8965,18
q9669,13
q10146,13
q10331,15
q9566,19
q9095,5
q9699,13
q9483,5
q9058,5
q8869,8
q882,7
q1169,6
q815,18
q383,7
q10255,9
q8974,8
q9408,9
q8723,17
q306,6
q9419,6
q8621,13
q9980,5
q9353,8
q9722,8
q8572,8
q8557,13
q642,7
q1371,6
q204,17
q1058,15
q524,7
q795,17
q229,6
q10007,4
q10140,8
q222,6
q738,15
q723,17
q345,17
q941,17
q682,7
q8592,8
q9672,8
q10156,13
q8973,19
q4095,14
q9775,7
q9995,8
q9804,3
q10171,13
q611,17
q518,17
q8570,8
q9011,19
q9372,14
q9884,15
q8961,16
q783,17
q743,6
q668,6
q864,7
q17354,16
q8598,16
q17318,16
q8931,2
q17127,19
q8836,17
q10320,5
q1320,17
q331,7
q340,17
q1059,17
q432,17
q8826,19
q17117,15
q9968,5
q9791,15
q17201,5
q10103,4
q17089,5
q17184,8
q17202,16
q17186,13
q8721,14
q17124,5
q9192,13
q599,17
q834,6
q208,17
q680,6
q602,6
q574,6
q1006,15
q10163,13
q1091,17
q408,7
q898,7
q1128,7
q538,7
q9080,15
q8995,16
q9464,8
q17161,9
q9814,6
q8538,8
q9087,15
q9400,2
q17077,15
q17045,5
q9394,17
q17069,8
q8769,13
q979,6
q304,17
q967,7
q1021,6
q1221,7
q989,17
q492,17
q454,6
q453,17
q17380,4
q17350,2
q17203,2
q17157,5
q9771,19
q17386,8
q17121,16
q8962,17
q627,17
q9914,13
q8498,13
q17051,19
q17270,2
q17355,13
q9204,5
q17106,16
q9834,8
q1298,17
q487,6
q324,17
q1013,17
q727,17
q974,6
q843,17
q319,6
q558,6
q1397,17
q747,17
q1299,6
q665,17
q8368,4
q8724,17
q17173,2
q9739,13
q9431,13
q9499,3
q17310,5
q9033,13
q9900,2
q9425,13
q8583,8
q17228,16
q9108,8
q9357,9
q9100,0
q17358,13
q17393,19
q9429,13
q17369,16
q17312,9
q9367,9
q17156,18
q17349,16
q9433,13
q9540,2
q17234,8
q9737,13
q17383,19
q17137,15
q8584,8
q17062,4
q9026,19
q17181,9
q10261,5
q10082,8
q17248,19
q17191,4
q9491,5
q8930,18
q9967,5
q10083,8
q17047,5
q9189,13
q3642,5
q8841,1
q10193,8
q8971,19
q9959,4
q17193,13
q17399,8
q17267,15
q9179,13
q17167,4
q17286,9
q10273,13
q8546,13
q17289,16
q17306,8
q17149,19
q9988,8
q8880,8
q17112,5
q10104,9
q9335,16
q17174,2
q8741,16
q9904,8
q8949,19
q3635,5
q9986,8
q9505,8
q17317,19
q8369,4
q17214,5
q10259,8
q9523,8
q17048,15
q9154,13
q9493,3
q9767,13
q17287,19
q9905,14
q17218,13
q17373,15
q17247,13
q17245,17
q17114,13
q8550,13
q8201,19
q17198,15
q8920,7
q17249,5
q8975,19
q9846,8
q4980,5
q5912,0
q4378,3
q10221,5
q17269,2
q6411,16
q6522,18
q17083,14
q4185,8
q4263,15
q4513,16
q8797,8
q3846,15
q17379,2
q17280,9
q4184,4
q8541,13
q8888,8
q4835,8
q6124,9
q6423,16
q4425,8
q9371,9
q17259,5
q17044,19
q17057,5
q9479,5
q8380,18
q10328,19
q3954,5
q17285,14
q9568,19
q8924,16
q17042,9
q17119,9
q17576,9
q9422,12
q17241,4
q9721,19
q17113,16
q17159,16
q17568,14
q8750,12
q17584,17
q17309,19
q17573,16
q8595,16
q17115,18
q17290,6
q9504,8
q5149,5
q4003,5
q4795,5
q5350,18
q6385,13
q4215,13
q5195,5
q8499,13
q5707,13
q6752,8
q4594,19
q68,12
q5494,4
q8649,8
q4987,5
q4556,9
q9035,8
q9421,9
q6259,8
q139,12
q94,1
q11094,12
q159,12
q11123,12
q8146,12
q1635,12
q1636,10
q1637,0
q3093,17
q3094,17
q3095,17
q2430,12
q2431,0
q2432,17
q6565,17
q6566,13
q6567,5
q6568,10
q6929,1
q6930,1
q6931,1
q6932,1
q2220,15
q2221,11
q2222,14
q11196,14
q8150,12
q113,12
q11009,12
q11098,12
q3946,5
q6089,9
q3748,19
q4477,14
q69,1
q8079,12
q8083,12
q11221,14
q9,12
q11210,14
q8089,1
q11064,14
q10792,4
q10793,9
q10794,10
q10795,5
q2577,17
q2578,0
q2579,17
q2499,12
q2500,17
q2501,0
q2517,12
q2518,0
q2519,0
q128,12
q179,12
q10982,12
q168,12
q3051,6
q3052,6
q3053,6
q2796,17
q2797,17
q2798,0
q2790,17
q2791,0
q2792,14
q3171,12
q3173,10
q3172,10
q180,12
q2274,12
q2275,0
q2276,17
q2106,12
q2107,17
q2108,0
q8171,12
q10993,12
q3354,0
q3355,17
q3356,0
q2339,17
q2337,17
q2338,0
q1417,11
q1418,11
q1416,11
q2370,12
q2372,0
q2371,17
q1579,14
q1580,17
q1578,12
q1971,17
q1973,0
q1972,0
q2095,17
q2094,12
q2096,17
q1831,11
q1832,0
q1830,12
q2028,10
q2029,17
q2030,0
q2964,12
q2965,10
q2966,10
q3459,1
q3460,11
q3461,11
q3018,12
q3019,10
q3020,10
q2613,15
q2614,10
q2615,10
q2922,15
q2923,10
q2924,10
q2718,12
q2719,17
q2720,17
q10673,12
q10674,10
q10675,0
q5374,15
q9467,4
q4660,4
q9918,13
q9159,13
q5944,3
q3877,5
q6018,15
q11160,12
q8104,12
q2047,11
q2046,11
q2048,11
q10888,10
q10889,5
q10890,3
q10891,8
q6901,16
q6902,2
q6903,5
q6904,10
q6637,1
q6638,1
q6639,1
q6640,1
q6954,9
q6956,10
q6955,9
q6953,19
q5933,3
q6041,15
q8776,13
q9572,2
q4303,8
q2765,0
q2764,0
q2763,12
q3022,0
q3021,10
q3023,10
q10680,0
q10679,15
q10681,0
q2675,0
q2673,12
q2674,17
q2609,17
q2607,15
q2608,10
q3289,0
q3288,12
q3290,17
q11290,12
q11291,0
q11292,0
q2931,11
q2933,0
q2932,17
q2690,0
q2689,17
q2688,17
q2772,17
q2774,0
q2773,17
q2945,0
q2943,15
q2944,17
q2760,12
q2761,0
q2762,0
q8838,1
q11035,12
q3861,5
q4298,0
q6468,9
q5917,3
q8406,5
q4368,16
q5782,9
q3925,16
q5270,19
q4586,5
q4739,19
q5368,15
q9712,13
q3918,5
q4649,4
q3968,8
q5626,8
q4881,4
q5550,16
q4471,14
q9720,13
q4156,13
q8548,13
q9684,5
q5467,19
q4499,19
q3702,19
q9930,13
q5367,19
q3777,16
q5703,8
q8884,13
q9552,19
q5977,0
q4675,4
q9931,13
