question_id,dominant_topic
q17372,13
q5821,5
q4312,16
q11134,14
q11049,14
q11149,0
q17944,17
q18131,7
q6530,9
q6140,16
q8890,13
q9188,8
q4719,4
q5461,4
q9535,3
q17254,9
q8934,19
q4305,5
q5804,5
q4212,0
q10959,12
q10975,12
q11224,14
q2236,17
q2235,12
q2237,0
q2323,17
q2324,0
q2322,12
q4677,4
q3503,0
q3502,17
q3501,12
q3590,0
q3588,15
q3589,17
q2904,17
q2906,0
q2905,0
q2830,17
q2829,12
q2831,17
q7895,1
q7892,5
q7893,5
q7891,5
q7894,5
q3219,17
q3220,17
q3221,17
q2996,0
q2995,0
q2994,12
q3353,0
q3351,12
q3352,0
q2954,0
q2952,12
q2953,17
q10972,12
q11106,14
q2416,17
q2415,12
q2417,0
q1688,11
q1686,11
q1687,11
q11147,11
q2665,0
q2666,17
q2664,17
q3224,15
q3223,17
q3222,17
q10693,10
q10692,11
q10691,10
q3130,17
q3129,15
q3131,0
q11245,12
q140,12
q11011,12
q165,0
q86,12
q11020,12
q1523,11
q1521,11
q1522,11
q2227,17
q2226,0
q2228,0
q2211,11
q2213,11
q2212,11
q11789,8
q11787,9
q11788,10
q11790,4
q6657,1
q6660,1
q6659,1
q6658,5
q7124,2
q7123,2
q7854,5
q7855,5
q7851,3
q7852,3
q7853,5
q1862,0
q1861,14
q1860,12
q1732,14
q1733,0
q1731,17
q6866,1
q6867,1
q6865,1
q6868,1
q10788,19
q10790,8
q10789,5
q10791,10
q10925,8
q10926,6
q10927,10
q10924,3
q10853,4
q10855,13
q10854,10
q10852,3
q10636,9
q10635,8
q10637,10
q10634,5
q2488,17
q2487,12
q2489,0
q1625,0
q1623,15
q1624,10
q2439,11
q2440,11
q2441,11
q1763,0
q1762,11
q1761,11
q2198,11
q2196,11
q2197,11
q10633,10
q10630,8
q10631,2
q10632,13
q6987,2
q6988,10
q6986,8
q6985,9
q8591,4
q9137,13
q9861,8
q8614,8
q6602,10
q6601,5
q6603,3
q6604,13
q6800,5
q6797,1
q6799,1
q6798,1
q6654,8
q6655,10
q6656,3
q6653,8
q8230,3
q8227,5
q8229,5
q8228,5
q8231,5
q11028,14
q11042,12
q11003,12
q10348,8
q10350,10
q10351,3
q10349,8
q6880,10
q6877,9
q6879,8
q6878,8
q8526,5
q3819,16
q9382,3
q11124,12
q11069,12
q11010,12
q8071,12
q8484,5
q9643,19
q5412,19
q11205,12
q61,14
q11034,12
q11102,14
q11130,14
q11223,14
q2357,0
q2355,15
q2356,10
q4731,9
q5190,5
q10317,13
q6537,9
q4973,5
q5671,4
q5551,16
q8195,18
q193,12
q1868,0
q1866,15
q1867,10
q1404,15
q1406,0
q1405,17
q1495,17
q1496,0
q1494,17
q1938,15
q1940,0
q1939,17
q1691,0
q1690,11
q1689,12
q1449,11
q1450,12
q1451,0
q10039,19
q10050,19
q5038,4
q5710,8
q9636,19
q17217,0
q11630,10
q11628,5
q11627,5
q11629,4
q17360,0
q17348,5
q5434,4
q5582,0
q9486,5
q8458,5
q17125,8
q10933,8
q10934,10
q10935,8
q10932,16
q11732,9
q11734,10
q11731,13
q11733,9
q11800,5
q11802,14
q11801,4
q11799,10
q17144,16
q5634,16
q8845,5
q9620,9
q6047,19
q3803,19
q17390,17
q17365,15
q17073,2
q9530,3
q17308,19
q5723,16
q9563,19
q3908,16
q9403,2
q9800,8
q3816,15
q17335,16
q6211,9
q9908,16
q9798,8
q9562,19
q6761,1
q6764,1
q6762,1
q6763,1
q11660,10
q11661,3
q11659,16
q11662,4
q10185,8
q8935,19
q17375,2
q8831,17
q17264,6
q6055,8
q17079,9
q17400,18
q17250,9
q17129,3
q4334,8
q8429,5
q17066,16
q9028,13
q6754,16
q5911,16
q10620,2
q10618,10
q10621,13
q10619,13
q10775,9
q10773,10
q10772,5
q10774,5
q9927,13
q11910,10
q11908,19
q11907,13
q11909,15
q11639,10
q11641,13
q11642,16
q11640,3
q11537,8
q11535,10
q11538,2
q11536,4
q6777,4
q6779,19
q6780,10
q6778,8
q8802,5
q8677,9
q17294,16
q17377,16
q10868,10
q10869,8
q10870,16
q10871,9
q11745,4
q11744,4
q11746,8
q11743,10
q10777,5
q10778,19
q10776,10
q10779,16
q8938,3
q8418,5
q8967,9
q9618,9
q9364,12
q5203,5
q9818,6
q17574,6
q17587,2
q6491,2
q17262,4
q17091,0
q5229,8
q6010,8
q17831,17
q17962,12
q5959,16
q9521,8
q6003,16
q8809,3
q9527,3
q17110,8
q4373,16
q9476,5
q3796,15
q17303,3
q8972,3
q8814,7
q17326,3
q4232,4
q8829,17
q4332,8
q17340,3
q17345,19
q4875,4
q17046,16
q6121,16
q6076,7
q10225,5
q17229,14
q17907,18
q8345,3
q8344,5
q8346,1
q8343,5
q8342,3
q17784,10
q4965,5
q5370,4
q8739,16
q10012,19
q17096,16
q17243,19
q3624,5
q17844,17
q18108,15
q17875,7
q17805,6
q18085,18
q17857,15
q5992,9
q5363,19
q8688,9
q4515,16
q4037,18
q3761,4
q5292,0
q8082,12
q3638,5
q8701,19
q4661,4
q17233,2
q9068,5
q17215,16
q10240,8
q9513,8
q9744,8
q8646,8
q8517,8
q9962,5
q8551,13
q17593,8
q5997,16
q5224,4
q11155,12
q4575,8
q9617,9
q3991,4
q5457,15
q10060,5
q5380,3
q4923,19
q4267,3
q9934,13
q5179,5
q5643,4
q5621,16
q5028,5
q5440,15
q10251,8
q5915,8
q5151,5
q4895,5
q4437,8
q9424,12
q6046,15
q10923,8
q10922,3
q10920,10
q10921,4
q11031,12
q10703,13
q10702,5
q10700,17
q10701,10
q3972,8
q6219,9
q9862,13
q4725,4
q6198,4
q5644,0
q6415,4
q4991,5
q5640,5
q4807,4
q8070,12
q110,12
q45,14
q8129,12
q8060,12
q8062,12
q8136,14
q8073,12
q80,12
q8100,12
q151,14
q8055,12
q4408,3
q5306,2
q6037,4
q4020,15
q8913,9
q5628,15
q8388,8
q4094,16
q3903,9
q4057,8
q8663,8
q3794,4
q4333,8
q9090,5
q8988,9
q5311,16
q6116,9
q5317,16
q4369,16
q4405,16
q11113,14
q8155,12
q14,12
q8107,12
q5982,16
q9328,19
q4726,4
q3882,5
q17302,2
q8969,16
q6138,19
q9484,5
q9763,13
q3895,5
q6288,5
q3896,5
q3851,5
q5239,9
q5168,5
q11138,12
q4759,16
q10201,8
q5422,19
q9977,5
q5715,5
q6216,9
q3650,5
q4815,5
q5733,9
q5751,5
q6155,3
q91,12
q8148,12
q11058,12
q107,1
q11200,14
q44,12
q11087,14
q8088,12
q4239,19
q3683,13
q9037,5
q8515,13
q5514,15
q6923,4
q6922,7
q6924,10
q6921,5
q10345,13
q10347,4
q10346,10
q10344,7
q6695,1
q6694,1
q6693,1
q6696,1
q6635,10
q6634,13
q6636,8
q6633,3
q10173,13
q5870,5
q5567,3
q5584,16
q4000,8
q6013,8
q6527,19
q9025,3
q6744,15
q9018,19
q6545,4
q5344,17
q10101,8
q5572,3
q9363,16
q5075,16
q8496,8
q8661,9
q3662,5
q3990,19
q4206,13
q4384,16
q9358,14
q8130,12
q11076,12
q5499,4
q6228,9
q9924,13
q11101,12
q11207,12
q8160,12
q21,12
q6805,9
q6806,10
q6807,8
q6808,13
q3069,15
q3070,17
q3071,14
q2961,10
q2962,0
q2963,10
q3576,17
q3577,17
q3578,17
q3525,12
q3526,12
q3527,0
q2841,11
q2842,11
q2843,1
q3432,15
q3433,10
q3434,0
q3009,15
q3010,12
q3011,0
q5571,16
q10212,5
q10768,10
q10769,0
q10770,2
q10771,2
q5543,3
q10136,8
q3996,8
q9510,8
q4742,5
q8942,19
q6969,1
q6970,1
q6971,1
q6972,1
q1464,15
q1465,12
q1466,17
q6989,5
q6990,1
q6991,1
q6992,1
q4011,15
q1510,17
q1511,17
q1509,12
q1485,15
q1486,12
q1487,0
q2451,15
q2452,17
q2453,0
q1539,15
q1540,12
q1541,0
q9131,8
q156,12
q4743,2
q3441,15
q3442,17
q3443,17
q2697,17
q2698,17
q2699,0
q10670,6
q10671,6
q10672,6
q3066,15
q3067,14
q3068,0
q9030,8
q6016,16
q9162,13
q1914,17
q1915,17
q1916,0
q2526,15
q2527,17
q2528,0
q1965,15
q1966,12
q1967,0
q7426,2
q7427,2
q7428,1
q7429,2
q10061,5
q2868,12
q2869,10
q2870,0
q3210,17
q3211,6
q3212,0
q3237,17
q3238,0
q3239,17
q2169,11
q2170,11
q2171,11
q4794,13
q3033,15
q3034,12
q3035,0
q2730,15
q2731,0
q2732,17
q2181,12
q2182,17
q2183,0
q2367,11
q2368,11
q2369,11
q1668,15
q1669,17
q1670,0
q2505,12
q2506,15
q2507,0
q2535,17
q2536,17
q2537,0
q2316,15
q2317,0
q2318,0
q3640,5
q5862,0
q11050,14
q10949,14
q11044,12
q8093,12
q11090,12
q4939,5
q10009,4
q2496,15
q2497,17
q2498,0
q3198,12
q3199,6
q3200,17
q3474,15
q3475,17
q3476,0
q3573,15
q3574,17
q3575,17
q2928,15
q2929,17
q2930,0
q9649,19
q4090,4
q8049,12
q1890,12
q1891,17
q1892,10
q1551,12
q1552,0
q1553,0
q2644,17
q2645,17
q2643,15
q2811,12
q2813,0
q2812,17
q6814,1
q6815,1
q6816,5
q6813,1
q3030,15
q3031,17
q3032,0
q3735,19
q5589,3
q3704,19
q3781,15
q9972,5
q6723,9
q90,12
q11001,14
q23,12
q72,12
q11182,14
q11165,12
q10979,14
q2229,15
q2230,0
q2231,17
q4776,3
q8613,8
q4264,15
q10697,15
q10698,0
q10699,17
q8898,8
q9197,13
q9127,13
q9173,13
q11807,10
q11808,7
q11809,8
q11810,4
q2217,12
q2218,12
q2219,14
q2547,12
q2548,17
q2549,0
q1794,12
q1795,0
q1796,17
q2280,12
q2281,17
q2282,0
q1974,15
q1975,17
q1976,0
q5295,0
q9936,8
q3750,15
q4925,16
q2295,12
q2296,17
q2297,14
q1458,17
q1459,17
q1460,0
q5919,3
q3156,15
q3157,10
q3158,0
q11021,12
q11209,14
q2265,17
q2266,0
q2267,0
q10812,8
q10814,10
q10815,4
q10813,5
q1434,17
q1435,12
q1436,0
q2376,11
q2377,11
q2378,11
q2007,15
q2008,0
q2009,0
q1995,12
q1996,17
q1997,0
q1605,0
q1606,14
q1607,0
q1899,15
q1900,17
q1901,0
q2172,12
q2173,17
q2174,0
q2889,17
q2890,0
q2891,0
q3249,12
q3250,12
q3251,14
q3168,12
q3169,6
q3170,0
q3036,12
q3037,15
q3038,17
q3042,11
q3043,0
q3044,0
q3531,15
q3532,17
q3533,0
q2727,15
q2728,0
q2729,0
q2871,17
q2872,17
q2873,17
q2403,12
q2404,17
q2405,10
q1878,12
q1879,17
q1880,10
q1968,15
q1969,0
q1970,0
q1953,15
q1954,12
q1955,0
q1905,12
q1906,17
q1907,0
q3027,12
q3028,0
q3029,0
q54,12
q11173,12
q1839,12
q1840,17
q1841,17
q2400,15
q2401,10
q2402,0
q1842,11
q1843,11
q1844,11
q1926,17
q1927,10
q1928,0
q3519,15
q3520,10
q3521,0
q3384,12
q3385,0
q3386,17
q3330,10
q3331,14
q3332,0
q11314,12
q11315,14
q11316,0
q2724,12
q2725,15
q2726,17
q3078,10
q3079,14
q3080,10
q2949,17
q2950,17
q2951,0
q3540,15
q3541,17
q3542,0
q2976,15
q2977,11
q2978,1
q1608,17
q1609,12
q1610,10
q1722,15
q1723,0
q1724,14
q2040,15
q2041,14
q2042,17
q2208,15
q2209,14
q2210,17
q3306,15
q3307,12
q3308,0
q3438,15
q3439,0
q3440,0
q3159,15
q3160,0
q3161,0
q1809,12
q1810,17
q1811,0
q2349,15
q2350,17
q2351,0
q1530,11
q1531,14
q1532,0
q3381,10
q3382,10
q3383,0
q2982,15
q2983,17
q2984,17
q3195,17
q3196,17
q3197,0
q2802,12
q2803,10
q2804,0
q3558,6
q3559,6
q3560,6
q3267,15
q3268,0
q3269,14
q3183,15
q3184,14
q3185,0
q1442,11
q1440,11
q1441,11
q2448,12
q2449,0
q2450,0
q1472,11
q1471,0
q1470,12
q2572,17
q2571,15
q2573,0
q1599,17
q1601,0
q1600,14
q1612,10
q1613,17
q1611,17
q1704,11
q1706,11
q1705,11
q2825,17
q2823,0
q2824,17
q3465,17
q3467,0
q3466,17
q11280,0
q11278,15
q11279,17
q3537,12
q3538,17
q3539,0
q2738,0
q2736,15
q2737,12
q3025,17
q3026,17
q3024,15
q2827,10
q2826,15
q2828,0
q3303,10
q3304,0
q3305,0
q1859,0
q1858,14
q1857,17
q2058,11
q2060,11
q2059,11
q1594,14
q1593,17
q1595,0
q2810,17
q2808,17
q2809,0
q3596,0
q3594,12
q3595,17
q2681,0
q2679,12
q2680,17
q2700,15
q2701,11
q2702,0
q3097,14
q3096,17
q3098,0
q2743,17
q2742,15
q2744,0
q3015,15
q3016,10
q3017,0
q3300,12
q3301,10
q3302,0
q3316,18
q3317,18
q3315,18
q5857,16
q1424,0
q1422,12
q1423,0
q2443,17
q2444,17
q2442,15
q4237,15
q2466,17
q2468,0
q2467,17
q2140,17
q2139,12
q2141,0
q8685,8
q2569,0
q2568,12
q2570,17
q1924,0
q1925,10
q1923,12
q1697,11
q1695,11
q1696,11
q1707,12
q1708,12
q1709,14
q3327,6
q3329,6
q3328,6
q3257,6
q3256,6
q3255,6
q3146,0
q3144,15
q3145,17
q3003,17
q3005,0
q3004,18
q2049,11
q2051,11
q2050,11
q2308,14
q2307,15
q2309,0
q1558,17
q1559,0
q1557,15
q3508,17
q3509,0
q3507,12
q2410,10
q2411,0
q2409,12
q1807,17
q1808,17
q1806,15
q2388,12
q2390,10
q2389,17
q1506,15
q1507,17
q1508,17
q3152,17
q3151,17
q3150,12
q10986,14
q6320,3
q9907,5
q9982,3
q4108,4
q1956,15
q1957,0
q1958,0
q1725,12
q1727,0
q1726,14
q8135,12
q87,14
q10287,5
q6455,16
q5830,5
q5296,0
q3006,15
q3007,12
q3008,17
q3420,12
q3421,0
q3422,0
q11246,12
q76,12
q11151,0
q3423,15
q3424,10
q3425,10
q3063,6
q3064,6
q3065,6
q10210,5
q9724,13
q4154,3
q9511,8
q2074,11
q2073,11
q2075,11
q1604,17
q1602,17
q1603,14
q2565,15
q2566,12
q2567,0
q1947,15
q1949,0
q1948,12
q2382,12
q2383,10
q2384,0
q2232,12
q2233,17
q2234,0
q1591,14
q1592,0
q1590,12
q1680,11
q1681,11
q1682,11
q2327,17
q2325,12
q2326,17
q2780,0
q2779,10
q2778,12
q11286,0
q11284,15
q11285,17
q3287,10
q3286,0
q3285,10
q3401,6
q3399,6
q3400,6
q2299,12
q2298,15
q2300,14
q2286,12
q2287,12
q2288,14
q1444,17
q1445,0
q1443,15
q1828,17
q1827,15
q1829,0
q10962,12
q8072,14
q37,12
q2186,17
q2184,12
q2185,0
q1452,12
q1454,17
q1453,0
q2335,0
q2334,12
q2336,0
q2199,15
q2200,12
q2201,14
q2128,17
q2129,0
q2127,17
q1629,12
q1631,0
q1630,10
q2070,11
q2071,11
q2072,11
q11248,1
q8151,14
q11023,12
q8091,12
q3452,17
q3450,17
q3451,17
q2874,12
q2875,17
q2876,17
q3547,10
q3548,10
q3546,15
q2925,17
q2926,0
q2927,0
q119,12
q2044,0
q2045,14
q2043,15
q2190,12
q2191,17
q2192,0
q2541,15
q2543,0
q2542,17
q1855,14
q1856,0
q1854,12
q2253,15
q2255,0
q2254,12
q2375,14
q2374,11
q2373,12
q1815,12
q1817,0
q1816,12
q11150,12
q6728,13
q17301,13
q8650,8
q10168,13
q8396,2
q5824,5
q4416,16
q10149,13
q10071,5
q9760,13
q17098,4
q5141,5
q4356,19
q4832,9
q4214,5
q8735,17
q2293,14
q2292,12
q2294,17
q1813,17
q1814,0
q1812,15
q2001,12
q2003,17
q2002,14
q1845,17
q1846,17
q1847,0
q1838,11
q1837,11
q1836,11
q2653,17
q2652,17
q2654,0
q3115,14
q3114,15
q3116,0
q3377,0
q3376,10
q3375,12
q2314,0
q2313,15
q2315,0
q1993,0
q1994,10
q1992,12
q2510,0
q2509,12
q2508,12
q2144,0
q2143,17
q2142,12
q2385,12
q2387,10
q2386,17
q1676,0
q1674,12
q1675,15
q1627,10
q1628,0
q1626,15
q2301,12
q2302,17
q2303,14
q1448,17
q1447,17
q1446,12
q3208,10
q3209,10
q3207,10
q3471,15
q3472,15
q3473,0
q3062,10
q3060,17
q3061,0
q8558,13
q4072,9
q8503,8
q9050,8
q2414,0
q2412,12
q2413,11
q5961,3
q5033,16
q6025,4
q4867,4
q3604,5
q8577,8
q17143,5
q4236,15
q4562,4
q5995,3
q5479,4
q4380,16
q5619,15
q8805,3
q6563,13
q6564,10
q6561,5
q6562,8
q17988,17
q6648,1
q6645,1
q6647,1
q6646,1
q10764,8
q10765,13
q10766,10
q10767,5
q11539,13
q11542,2
q11540,10
q11541,4
q2268,15
q2270,0
q2269,17
q17754,17
q17902,7
q9423,2
q9343,4
q9414,6
q11296,12
q11297,17
q11298,0
q17175,15
q17578,16
q17236,15
q5139,5
q9405,10
q9420,19
q17325,8
q17385,8
q8997,19
q9017,2
q5548,3
q9676,8
q17570,9
q17283,19
q17300,16
q17081,9
q4789,0
q17194,16
q17232,19
q17389,0
q9898,16
q17207,14
q9352,10
q17278,9
q17177,19
q6098,19
q17196,14
q17571,2
q17185,4
q17244,3
q8952,7
q8209,7
q3275,14
q3274,10
q3273,12
q2914,12
q2915,0
q2913,15
q11272,15
q11273,17
q11274,0
q17901,7
q17821,18
q18074,10
q11962,10
q11959,19
q11961,8
q11960,3
q6621,4
q6623,10
q6622,9
q6624,5
q17293,15
q3746,19
q8087,12
q42,12
q88,12
q1701,12
q1702,17
q1703,14
q2109,12
q2110,0
q2111,17
q2112,15
q2113,12
q2114,17
q2892,17
q2893,0
q2894,0
q3186,6
q3187,6
q3188,6
q9597,16
q3797,15
q746,17
q964,7
q8064,12
q6134,9
q1710,11
q1711,11
q1712,11
q2352,12
q2353,17
q2354,0
q2091,15
q2092,12
q2093,0
q1467,15
q1468,12
q1469,17
q2100,12
q2101,0
q2102,0
q1022,15
q4329,8
q3835,15
q10159,13
q10844,19
q10845,10
q10846,8
q10847,16
q2478,11
q2479,11
q2480,11
q1863,15
q1864,10
q1865,0
q20,1
q8178,12
q8123,14
q1413,17
q1414,12
q1415,0
q2955,15
q2956,11
q2957,0
q3366,15
q3367,10
q3368,10
q4595,8
q5194,5
q9350,8
q4866,4
q5616,8
q9121,8
q8018,2
q8019,2
q8020,2
q8021,3
q8722,14
q9136,8
q9466,8
q5994,16
q11222,14
q9832,5
q4149,15
q6220,9
q3961,0
q4385,16
q5473,4
q4376,3
q3765,15
q3694,14
q6424,5
q10622,10
q10623,8
q10624,13
q10625,7
q6677,1
q6678,1
q6679,1
q6680,1
q10610,19
q10611,17
q10612,10
q10613,5
q10816,10
q10817,8
q10818,9
q10819,13
q6697,16
q6698,8
q6699,4
q6700,10
q10840,16
q10841,5
q10842,8
q10843,10
q6817,5
q6818,1
q6819,1
q6820,1
q10880,5
q10881,10
q10882,8
q10883,5
q10916,8
q10917,2
q10918,3
q10919,10
q10736,10
q10737,5
q10738,7
q10739,9
q8771,13
q11127,14
q1644,17
q1645,12
q1646,17
q3216,6
q3217,6
q3218,6
q3363,12
q3364,17
q3365,17
q8540,8
q8212,1
q8213,5
q8214,3
q8215,5
q8216,5
q4697,4
q6344,5
q5152,19
q5538,3
q3872,5
q5610,13
q4910,19
q5820,5
q5860,8
q4735,9
q6400,8
q5170,5
q6096,9
q4625,4
q8464,5
q10187,8
q5535,0
q4458,3
q6231,8
q4650,4
q9427,13
q4345,16
q10236,8
q8372,3
q5637,16
q8438,5
q4359,8
q9345,19
q4436,16
q3778,15
q3836,15
q4906,4
q5943,3
q8963,19
q6146,13
q9181,8
q9757,13
q5553,8
q4155,19
q5208,5
q4225,4
q8561,13
q5975,3
q9662,19
q8786,8
q4851,4
q10014,19
q6217,9
q5576,0
q3762,15
q5921,8
q4482,16
q5749,5
q9971,5
q4907,8
q9130,5
q3878,5
q5372,4
q4909,8
q5832,16
q4019,5
q4786,5
q5111,5
q3842,4
q4085,9
q5074,16
q5117,8
q4699,4
q5965,0
q5899,8
q5301,16
q3772,4
q4435,16
q9938,8
q5721,5
q5491,15
q4977,5
q5672,9
q9842,13
q4427,16
q5080,15
q5964,3
q5375,15
q3739,19
q5343,17
q8467,5
q8520,13
q8544,13
q4700,4
q4900,4
q5979,0
q6032,8
q4216,4
q6418,13
q4778,19
q9954,8
q6207,9
q4709,4
q8782,13
q4903,0
q5859,9
q3757,15
q8420,5
q11133,14
q6825,1
q6826,1
q6827,1
q6828,1
q4354,16
q10160,13
q5704,13
q6009,16
q6084,9
q4626,4
q9695,13
q5865,5
q5109,13
q8405,5
q4004,3
q6011,16
q9052,8
q6416,9
q9983,3
q10277,8
q5314,16
q6519,0
q4036,18
q3949,5
q5702,8
q10214,5
q8862,13
q9840,5
q9399,12
q9348,9
q3693,13
q5086,15
q4389,16
q9577,19
q3810,15
q8603,8
q8749,12
q8758,13
q9195,13
q3729,19
q10198,8
q3853,5
q4393,3
q4251,4
q5431,15
q9000,19
q10052,19
q8799,13
q6317,5
q3832,15
q4147,16
q3840,15
q6381,13
q5125,5
q9764,5
q4284,13
q5670,9
q6730,13
q5522,15
q4708,4
q17070,9
q5020,5
q6283,5
q17165,15
q8450,5
q4448,3
q4812,5
q9150,8
q9045,5
q6014,0
q8497,8
q147,14
q8158,12
q102,12
q1475,11
q1474,11
q1473,11
q3125,0
q3123,15
q3124,11
q6214,19
q6672,1
q6669,1
q6671,1
q6670,1
q6893,1
q6896,1
q6894,5
q6895,1
q6122,2
q2340,12
q2342,0
q2341,12
q1776,15
q1778,11
q1777,11
q2086,17
q2085,17
q2087,17
q1655,17
q1653,12
q1654,17
q1333,17
q2061,17
q2062,12
q2063,0
q3494,0
q3492,12
q3493,0
q3350,0
q3349,0
q3348,12
q1139,17
q8410,5
q8156,11
q441,7
q207,6
q1020,7
q761,17
q3153,12
q3154,15
q3155,0
q7280,2
q7279,2
q464,15
q1930,10
q1931,0
q1929,17
q2240,17
q2238,12
q2239,17
q7462,5
q7460,1
q7461,1
q7464,5
q7463,1
q9790,8
q4752,15
q9076,9
q4362,4
q5845,16
q2271,12
q2272,17
q2273,0
q3128,0
q3127,14
q3126,12
q3515,0
q3513,15
q3514,17
q3134,17
q3132,17
q3133,0
q1677,11
q1678,11
q1679,11
q10651,4
q10653,8
q10652,10
q10650,4
q11304,17
q11303,0
q11302,17
q3182,0
q3181,10
q3180,15
q6852,0
q6850,9
q6851,10
q6849,4
q10838,19
q10836,13
q10837,16
q10839,10
q10974,12
q5856,16
q6619,10
q6617,9
q6618,5
q6620,8
