user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
u211934,1.0,1.0,1.0,0.0,1.0,0.5,,,1.0,1.0,0.75,1.0,0.6666666666666666,,0.5,,,1.0,,1.0
u212099,0.75,1.0,0.6,0.8333333333333334,0.3333333333333333,0.8,0.75,0.5,0.4444444444444444,0.2,0.5,1.0,0.75,0.7142857142857143,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,0.5714285714285714
u213653,0.0,,,,,,,,,,,,1.0,,0.0,,,0.3333333333333333,,
u213786,0.75,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6,1.0,0.8571428571428571,1.0,0.0,1.0,0.6666666666666666,0.5714285714285714,1.0,1.0
u21432,0.5714285714285714,0.6987951807228916,0.52,0.5666666666666667,0.5294117647058824,0.5362318840579711,0.6454545454545455,0.6172839506172839,0.5357142857142857,0.6,0.5743243243243243,0.6590909090909091,0.661849710982659,0.6129032258064516,0.7044025157232704,0.5045871559633027,0.7105263157894737,0.6732283464566929,0.5104166666666666,0.6730769230769231
u214510,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,,,0.0,0.0,0.0,1.0,0.3333333333333333,,0.5,,,0.6,,0.5
u215384,0.6666666666666666,0.5,0.8,1.0,0.6,0.25,1.0,1.0,0.5454545454545454,0.9,0.7142857142857143,1.0,0.8888888888888888,,0.5,1.0,0.5,0.6666666666666666,0.0,0.25
u215822,0.6666666666666666,0.5,0.4285714285714285,0.25,0.3333333333333333,0.1666666666666666,0.8571428571428571,,0.75,0.6666666666666666,0.7142857142857143,1.0,0.8181818181818182,0.6666666666666666,0.5,1.0,0.6,0.9230769230769232,1.0,0.7777777777777778
u218716,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.6,0.5,0.6,0.5,0.4,1.0,0.7777777777777778,0.5,0.6666666666666666,0.75,0.5,0.5,0.0,0.0
u220066,0.4769230769230769,0.3962264150943396,0.5441176470588235,0.48,0.4666666666666667,0.4117647058823529,0.625,0.4666666666666667,0.4285714285714285,0.5777777777777777,0.4468085106382978,0.4285714285714285,0.6068376068376068,0.46875,0.6271186440677966,0.6486486486486487,0.5609756097560976,0.5411764705882353,0.3636363636363636,0.4520547945205479
u221649,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.25,0.0,0.0,,0.0,,,0.2,,0.5
u221780,1.0,,,,,,,,,,0.5,,0.0,,0.5,,,0.4,,
u224346,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,,,0.0,0.0,0.25,0.0,0.3333333333333333,,0.0,,,0.6,,0.5
u225218,,,,,,,,,,,,,1.0,,,,,,,
u226557,0.5,0.75,0.375,0.6,0.5,0.25,1.0,1.0,0.2857142857142857,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.3125,1.0,0.875
u227387,0.7142857142857143,0.6666666666666666,0.5,0.5,0.5714285714285714,0.6,0.6,0.5,0.2857142857142857,0.75,0.375,0.5,0.8148148148148148,0.2857142857142857,0.6,0.8,0.7142857142857143,0.5,0.6666666666666666,0.625
u22997,1.0,0.5714285714285714,0.8095238095238095,0.7692307692307693,0.8518518518518519,0.9230769230769232,0.8181818181818182,0.8333333333333334,0.7592592592592593,0.7586206896551724,0.6153846153846154,1.0,0.7555555555555555,0.8461538461538461,0.8,0.7777777777777778,0.6666666666666666,0.875,0.625,0.7209302325581395
u229979,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,,,0.0,0.0,0.25,1.0,0.3333333333333333,,0.0,,,0.2,,0.5
u232171,0.3333333333333333,1.0,0.6470588235294118,0.75,0.5,0.8461538461538461,0.6875,1.0,0.5625,0.5384615384615384,0.75,0.0,0.8125,0.75,0.7142857142857143,0.8571428571428571,0.75,0.7142857142857143,0.625,0.5
u233681,0.6666666666666666,1.0,1.0,0.5,0.5,0.6,0.8333333333333334,,0.3333333333333333,0.5,0.6,1.0,1.0,0.5,0.5,1.0,0.5,0.7777777777777778,0.6666666666666666,0.3333333333333333
u234857,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,,0.5,,,0.2,,0.0
u235165,0.6666666666666666,0.7096774193548387,0.6923076923076923,0.5294117647058824,0.88,0.5454545454545454,0.6,0.6,0.6666666666666666,0.75,0.675,0.6153846153846154,0.7115384615384616,0.625,0.7142857142857143,0.6363636363636364,0.7333333333333333,0.6388888888888888,0.5625,0.9411764705882352
u235310,0.4,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.0,0.2,1.0,0.6666666666666666,,1.0,,0.0,0.625,1.0,0.5
u23567,0.65,0.8,0.7,0.6666666666666666,0.9230769230769232,0.7142857142857143,0.7777777777777778,1.0,0.5294117647058824,0.75,0.75,0.8181818181818182,0.7906976744186046,0.4,0.7142857142857143,0.8888888888888888,0.7222222222222222,0.7619047619047619,0.75,0.9523809523809524
u235930,1.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,,0.5,0.5,0.4,0.0,0.75,1.0,0.0,,1.0,0.6,,1.0
u235979,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.6666666666666666,,1.0,,,0.6,,0.0
u237512,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,,0.5,1.0,0.0,0.5,1.0,0.4,,0.5,1.0,,0.375,,0.0
u239781,0.0,1.0,0.6666666666666666,0.0,0.0,0.5,,,0.0,0.0,0.25,1.0,0.3333333333333333,,0.0,,,0.8,,1.0
u239962,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5714285714285714,1.0,1.0,0.0,0.6923076923076923,1.0,0.5,1.0,0.7777777777777778,0.75,0.3333333333333333,1.0,0.5714285714285714,0.6666666666666666,0.0,0.4
u241243,0.8333333333333334,1.0,0.6,0.6,0.7692307692307693,0.7333333333333333,0.5,1.0,0.5263157894736842,0.5833333333333334,0.5,1.0,0.782608695652174,0.7777777777777778,0.6923076923076923,0.8181818181818182,0.6,0.7222222222222222,1.0,0.5833333333333334
u241821,,,,1.0,1.0,0.3333333333333333,,,0.0,1.0,,,,,,,,,,
u243019,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.5,,,0.0,0.0,0.25,1.0,0.0,,0.0,,,0.8,,0.5
u243197,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,,,0.0,0.0,0.0,0.0,0.3333333333333333,,0.5,,,0.2,,0.0
u243205,1.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.0,,0.5,1.0,0.75,1.0,0.6666666666666666,0.5,0.75,1.0,0.8571428571428571,0.7142857142857143,0.5,0.75
u244572,0.75,1.0,,,,,,,,,,0.5,0.6666666666666666,,0.75,,,0.3333333333333333,,
u245354,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6666666666666666,0.5,0.6,0.0,0.6,0.3333333333333333,0.0
u246317,,,0.5,,0.0,1.0,0.5,0.0,1.0,1.0,1.0,,0.75,0.0,0.6666666666666666,1.0,0.25,1.0,,1.0
u246624,0.75,1.0,0.6666666666666666,0.0,0.5,0.75,0.5,1.0,0.5,1.0,0.4,1.0,0.8636363636363636,,0.8333333333333334,1.0,,0.6,0.0,0.6666666666666666
u247080,,,,,,,,,,,,,1.0,,0.0,,,1.0,,
u247852,0.6153846153846154,0.5555555555555556,0.5517241379310345,0.5,0.7,0.5454545454545454,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.4090909090909091,0.5555555555555556,1.0,0.5652173913043478,0.7777777777777778,0.6666666666666666,0.8,0.5172413793103449,0.5555555555555556,0.5384615384615384,0.6428571428571429
u248064,0.6666666666666666,1.0,0.625,1.0,0.75,0.5714285714285714,0.6,0.5,0.5,0.5,0.4285714285714285,1.0,0.5,0.75,0.6666666666666666,0.7142857142857143,0.5,0.5333333333333333,0.6666666666666666,0.7142857142857143
u248448,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,,,0.0,1.0,0.25,0.0,0.3333333333333333,,0.0,,,0.6,,0.5
u248959,0.7916666666666666,0.873015873015873,0.8421052631578947,0.9090909090909092,0.75,0.7545454545454545,0.7272727272727273,0.6666666666666666,0.5714285714285714,0.6,0.55,1.0,0.9019607843137256,0.5,0.7407407407407407,1.0,0.6666666666666666,0.8,0.6428571428571429,0.75
u249395,,0.6666666666666666,0.7272727272727273,0.75,1.0,0.875,0.6410256410256411,0.6111111111111112,0.55,0.6666666666666666,0.5882352941176471,,0.7619047619047619,0.7777777777777778,0.8333333333333334,0.75,0.8666666666666667,0.7346938775510204,0.65,0.8095238095238095
u249443,,,,,,,,,,,,,1.0,,1.0,,,1.0,,
u25,,,,,,0.0,,,,,,,,,,,,,,
u250511,,,,,,,,,,,,,1.0,,0.0,,,,,
u254809,,,,1.0,0.0,1.0,1.0,,,0.0,0.0,,,,,,0.0,,,0.0
u257913,,,,0.0,,1.0,,,0.6666666666666666,,,,1.0,1.0,,,1.0,,,
u258320,,,1.0,0.0,,0.75,,,0.6,1.0,,,,,1.0,,1.0,,,0.6666666666666666
u259116,,,,1.0,,0.8,,,0.0,,,,,1.0,,,0.5,,,
u259459,1.0,,0.0,0.0,0.6666666666666666,0.8,,0.0,0.5,0.5,,,0.0,0.5,1.0,,0.6666666666666666,,,0.6666666666666666
u260104,,,,1.0,1.0,1.0,,,0.0,1.0,0.0,,,1.0,,,,,,0.0
u260135,,,,,1.0,1.0,,,,,,,,0.0,,,,1.0,,0.0
u26133,0.5,1.0,0.5,0.5555555555555556,0.7142857142857143,0.5,1.0,1.0,0.5714285714285714,0.8,0.0,1.0,0.5833333333333334,0.8571428571428571,0.5,1.0,0.625,0.5,0.0,0.4
u26137,0.8,0.8275862068965517,0.8888888888888888,0.9,1.0,0.9642857142857144,1.0,0.75,0.8181818181818182,0.7142857142857143,0.7777777777777778,1.0,0.9615384615384616,0.0,0.9166666666666666,1.0,0.8888888888888888,0.9375,0.8,0.7777777777777778
u262536,,,,0.75,,0.3333333333333333,,,0.0,1.0,,,,,,,1.0,1.0,,0.6666666666666666
u26412,0.0,,0.3333333333333333,0.5,0.25,0.5,,,0.75,0.3333333333333333,,,,,1.0,,0.3333333333333333,,,0.4
u266149,,,1.0,,,,,,0.0,,,,,,,,,,,1.0
u266209,,,,,,0.5,,,,,,,,,,,,,,
u266585,0.5,,0.75,0.625,0.5,0.5833333333333334,0.5555555555555556,0.7142857142857143,0.5333333333333333,0.8,0.5,,0.7,0.4444444444444444,0.75,1.0,0.75,0.0,0.6666666666666666,0.5
u267364,,,,,,,,1.0,,0.0,,,,,,,,0.0,,
u267444,,,,,0.0,0.5,,,1.0,0.5,,,,,,,,,1.0,1.0
u268858,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,1.0
u269156,,,,0.0,1.0,1.0,,,0.0,,,,,,,0.0,1.0,,,
u26946,1.0,,,,,,,,,,,,0.8571428571428571,,0.625,,,,,
u271207,0.0,,0.6666666666666666,0.0,1.0,0.25,,0.0,0.7142857142857143,0.75,,,1.0,0.25,0.5,,0.5,0.0,1.0,0.75
u271454,,,,0.0,,0.6666666666666666,,,0.0,,,,,0.0,,1.0,,,,0.5
u271498,,,0.0,0.0,,1.0,,,0.0,0.0,,,,,,,,0.0,,0.5
u273006,,,,,1.0,0.5,1.0,,1.0,0.0,,,,0.0,,,,0.5,0.0,
u27393,0.6666666666666666,0.5714285714285714,0.6521739130434783,0.6857142857142857,0.5806451612903226,0.59375,0.7425742574257426,0.8444444444444444,0.5777777777777777,0.6888888888888889,0.8214285714285714,0.5,0.7349397590361446,0.5357142857142857,0.7142857142857143,0.7916666666666666,0.6666666666666666,0.8155339805825242,0.6896551724137931,0.7777777777777778
u275041,,,,,,0.0,,,,,0.0,,,1.0,0.0,0.0,,,0.0,
u276443,,,,1.0,1.0,1.0,0.4444444444444444,1.0,0.5,,1.0,,0.5,,,0.5454545454545454,1.0,0.5833333333333334,0.5384615384615384,1.0
u276838,,,,1.0,0.6666666666666666,0.0,1.0,,0.0,,0.0,,1.0,,,,,,,
u277366,,,,,,0.3333333333333333,1.0,,1.0,0.5,,,,1.0,,,,,,
u27780,0.75,1.0,0.875,0.7142857142857143,0.5,0.5,0.6428571428571429,0.7142857142857143,0.631578947368421,0.5,0.5,0.0,0.6551724137931034,1.0,0.4375,0.875,0.5714285714285714,0.6666666666666666,0.6,0.4615384615384615
u27884,0.0,1.0,0.5,0.5,0.0,1.0,,,0.6666666666666666,0.5,0.0,1.0,0.7142857142857143,0.0,0.3333333333333333,,,0.0,,0.5
u279327,,,,1.0,,0.25,,,1.0,,,,,1.0,,,1.0,,,0.0
u280346,,,,,,,0.0,,0.3333333333333333,0.0,,,,,,0.0,1.0,,,
u280692,0.0,,,0.0,,0.25,,,0.0,,,,,,,,1.0,1.0,,1.0
u280962,,,,,1.0,0.0,,,,0.0,,,,1.0,,,1.0,1.0,,1.0
u281010,0.0,,,,,0.0,,,,,,,,,,,,0.0,,1.0
u281270,,0.0,1.0,1.0,,0.0,1.0,0.0,0.375,,,,0.5,0.3333333333333333,0.5,1.0,0.5,0.8,0.5,0.6666666666666666
u281389,0.65625,1.0,0.7777777777777778,0.6923076923076923,0.5,0.6086956521739131,0.7333333333333333,0.7142857142857143,0.5333333333333333,0.6363636363636364,0.7777777777777778,0.7272727272727273,0.6774193548387096,0.5,0.78125,0.7894736842105263,0.75,0.5813953488372093,0.4444444444444444,0.5238095238095238
u282108,,,1.0,0.0,,,,,1.0,,,,,,,0.0,,,,0.3333333333333333
u282446,0.6153846153846154,1.0,0.25,0.3333333333333333,0.5,0.0,0.2727272727272727,0.4,0.1666666666666666,0.0,0.3333333333333333,0.0,0.8974358974358975,0.3333333333333333,0.55,0.4444444444444444,0.0,0.4615384615384615,0.4285714285714285,0.0
u282754,,,,1.0,0.5,,1.0,,0.0,1.0,,,,,,,,1.0,,0.0
u28360,0.0,,0.5,1.0,0.75,0.5,0.8333333333333334,0.75,0.6666666666666666,0.4,,,0.8666666666666667,0.0,1.0,0.75,0.2857142857142857,0.8333333333333334,0.75,0.5
u286452,,,,,1.0,,,,,,,,,,,,,,,
u286545,,,0.0,,1.0,0.0,,,,,,,,1.0,1.0,1.0,,,,
u287365,,,1.0,1.0,1.0,,,,0.5,,,,,,,,0.0,,,0.0
u287696,,,,,0.0,,,,,,,,,,,,,,,
u28774,0.0,,0.0,1.0,0.25,0.75,0.4285714285714285,0.25,0.25,0.6666666666666666,,,0.0,,1.0,0.6,0.4,0.7142857142857143,0.4,1.0
u28834,0.6716417910447762,0.7959183673469388,0.7297297297297297,0.6923076923076923,0.6299212598425197,0.6160714285714286,0.7567567567567568,0.7142857142857143,0.6481481481481481,0.6666666666666666,0.660377358490566,0.6363636363636364,0.8555555555555555,0.6410256410256411,0.8035714285714286,0.7538461538461538,0.71,0.7435897435897436,0.7674418604651163,0.6397058823529411
u288625,0.0,,1.0,0.5,1.0,0.0,0.8,1.0,0.4,0.0,0.0,,0.5714285714285714,0.0,0.5,0.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333
u289409,0.0,,0.7142857142857143,0.75,1.0,0.375,0.5,0.5,0.5555555555555556,0.7777777777777778,,,0.75,1.0,1.0,1.0,0.5,0.8571428571428571,0.5714285714285714,0.6
u289442,,,,,,0.5,,,,,,,,,,,,,,
u289493,,,,0.0,0.0,1.0,,,,,,,,,,,,,,1.0
u289531,0.5,1.0,0.625,0.625,0.3333333333333333,0.4705882352941176,,0.3333333333333333,0.6428571428571429,0.5833333333333334,,,0.75,0.5,0.6666666666666666,,0.5,0.0,0.75,0.4615384615384615
u28972,0.2222222222222222,0.5,0.125,0.3,0.375,0.4444444444444444,0.5,0.5,0.1818181818181818,0.3333333333333333,0.4,0.5,0.6,1.0,0.2666666666666666,0.8,0.1666666666666666,0.2222222222222222,0.6,0.2727272727272727
u290166,,,1.0,,,,,,0.0,,,,,,,,,1.0,,0.0
u290722,,,,,,0.0,,,,,,,,,,,,,,
u291001,,,1.0,1.0,,0.25,,,0.6666666666666666,,,,1.0,,1.0,,1.0,1.0,1.0,0.6
u291650,,,,0.0,,1.0,,,0.5,,,,,,1.0,1.0,,,,1.0
u292093,,,,,1.0,0.0,0.0,0.5,,,,,0.0,0.5,1.0,,,0.5,,0.0
u29274,0.5,,,,,,,,,,,,0.7083333333333334,,0.6363636363636364,,,,,
u293336,,,,,,0.0,,,0.0,0.0,,,,,,,,0.0,,
u294503,,,1.0,0.0,1.0,0.0,0.5,,0.5,,,,1.0,,,0.6666666666666666,,1.0,1.0,
u294933,,,,,,0.0,,,,,,,,0.5,0.0,,,1.0,0.0,1.0
u295133,,,,0.5,0.0,,,1.0,,1.0,,,,,0.0,,,0.0,,
u297735,,,,,,,,0.0,,,,,,,,,,,,
u297874,,,,,,1.0,,,,0.0,1.0,,,1.0,,,,1.0,0.0,1.0
u30072,0.0,,,,1.0,,,,,1.0,,,0.6190476190476191,,0.3333333333333333,,,,,1.0
u300876,,,1.0,,,0.0,1.0,,0.5,1.0,,,,0.0,,1.0,,,,0.0
u300892,,,0.0,,,1.0,,0.0,0.0,,,,,0.0,,,,,,
u302350,,,,,,,,,,,,,0.0,,0.0,,,,,
u302747,,,0.0,,,0.5,,,0.0,,,,,,,0.0,,,1.0,
u303465,,,,,0.0,0.0,,,0.5,,,,,,,,,,,0.0
u305629,,,1.0,,,0.0,,1.0,,,,,,,,,,1.0,,0.0
u305690,,,,1.0,,0.5,,,0.0,0.0,,,,,,1.0,,,,
u305813,0.0,,,1.0,,0.5,,,0.25,,,,,,,1.0,0.5,,0.0,0.0
u306300,,,,,,0.0,,,,,,,1.0,1.0,,,,0.0,,
u307399,,,0.0,,,0.0,,,1.0,0.0,,,,,,,,1.0,,
u307911,,,1.0,1.0,0.5,0.6666666666666666,,1.0,0.75,1.0,,,,,1.0,,,,,0.0
u308219,0.8888888888888888,0.5,0.6666666666666666,0.5737704918032787,0.7045454545454546,0.5625,0.5217391304347826,0.5625,0.5043478260869565,0.625,0.375,,0.7058823529411765,0.4,0.7272727272727273,0.5333333333333333,0.6714285714285714,0.6363636363636364,0.75,0.6153846153846154
u308309,,,,,,1.0,0.5,,,,1.0,,0.75,1.0,,0.0,,1.0,1.0,0.5
u309251,,,1.0,0.6,,0.5,1.0,,,0.5,1.0,,0.4,1.0,,1.0,,1.0,1.0,1.0
u30937,0.0,,,,,,,,,,,,0.6206896551724138,,0.375,,,1.0,,
u310350,,,,0.0,,,1.0,,0.5,,,,1.0,0.5,,,1.0,0.5,,1.0
u310456,0.7441860465116279,0.7391304347826086,0.75,0.7058823529411765,0.8,0.6206896551724138,0.65,0.5384615384615384,0.6944444444444444,0.75,0.7090909090909091,0.7631578947368421,0.6938775510204082,0.6666666666666666,0.6666666666666666,0.8,0.6111111111111112,0.7307692307692307,0.5384615384615384,0.5925925925925926
u3110,0.5847953216374269,0.7010869565217391,0.6597222222222222,0.559322033898305,0.7352941176470589,0.622568093385214,0.5827586206896552,0.6009852216748769,0.697841726618705,0.7078651685393258,0.5714285714285714,0.696969696969697,0.680921052631579,0.72,0.7188755020080321,0.6929133858267716,0.6759776536312849,0.6444444444444445,0.5405405405405406,0.7076271186440678
u311044,,,1.0,,1.0,0.6666666666666666,,,0.0,,,,,,,,,,,0.0
u311675,,,,,0.0,0.0,0.5,0.0,0.5,0.5,,,0.5,0.0,,,0.0,0.6666666666666666,1.0,0.5
u311738,,,,,1.0,,,,,0.0,,,,,,0.0,,,1.0,
u311904,,,,,0.5,,0.0,,,,,,,,,,0.0,0.0,,
u312215,,,,1.0,0.0,0.6666666666666666,,,1.0,0.0,0.0,,,,,,1.0,,,
u312704,0.0,,0.6666666666666666,1.0,0.0,,,,,,0.0,,,,,1.0,,,,
u315152,1.0,,1.0,,,,,,,,,,,0.0,,,1.0,,,0.0
u31570,0.4718614718614718,0.6346153846153846,0.625,0.6666666666666666,0.4,0.4583333333333333,0.5416666666666666,0.5833333333333334,0.0,0.5,0.4347826086956521,0.5503875968992248,0.6494565217391305,0.0,0.5772357723577236,0.5816326530612245,0.4,0.5702479338842975,0.4693877551020408,0.2
u316564,,,,1.0,,,,,0.5,,,1.0,0.5,,,,,,0.0,
u317445,,,,,0.0,0.5,,,,,,,,,,0.0,,,,
u317502,0.0,,1.0,,0.0,0.0,1.0,1.0,0.0,,,,,,,,0.5,0.5,,1.0
u318174,,,,,,0.3333333333333333,,,0.0,1.0,,,,0.0,1.0,,,,,
u318702,,,,,,,,,0.0,,,,0.0,,,,,0.5,0.0,
u318924,,,,0.0,,1.0,,,0.0,,,,,,,,1.0,,,1.0
u320123,,,,,,,,,0.0,,,,,,1.0,,1.0,1.0,1.0,
u321090,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.75,0.0,,,0.5,0.5,1.0,,0.75,0.6,1.0,0.4285714285714285
u321174,,,,0.0,,0.0,,0.0,0.0,,,,1.0,,,,,,,1.0
u321304,0.0,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,1.0,
u321710,,,0.0,0.5,,1.0,,,0.0,,,,,,,,,,0.0,0.0
u322634,,,,,,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,0.0
u324222,,,,,1.0,0.0,,,,,,,,,,,,,,0.0
u327580,,,,,,,1.0,,0.0,1.0,,,0.5,,,0.5,,0.25,0.5,1.0
u327877,1.0,,,,0.0,0.0,,,0.0,,,,,0.0,,1.0,,,,
u328547,,,0.0,,,,,,0.0,1.0,,,,,,,,1.0,,0.0
u328708,,,,,1.0,,,,0.0,,,,,,,,0.0,,,
u328967,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,1.0,,,,,,,0.0
u329989,,,,,1.0,1.0,,,,,,,0.0,,,,0.0,0.0,,
u33022,0.7272727272727273,1.0,0.3333333333333333,1.0,0.4,0.0,0.8,0.8,0.25,0.25,,0.5,0.7941176470588235,,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.8095238095238095,0.5,0.5
u330452,,,,0.0,,1.0,,,,,,,1.0,1.0,,,0.0,,,0.6666666666666666
u331255,,,,,,,,,0.0,0.3333333333333333,,,,1.0,,,,,,1.0
u333084,,,,,,0.0,0.3333333333333333,1.0,0.25,,,,0.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0
u334001,,,1.0,0.5,1.0,0.5,,,0.5,0.0,,,1.0,0.0,0.0,,,,1.0,0.0
u33448,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.6521739130434783,1.0,0.5,,,0.6,,0.0
u334981,,,,,0.0,0.0,,,,0.0,,,,,,,,1.0,,
u3352,0.5471698113207547,0.5714285714285714,0.5882352941176471,0.6666666666666666,0.5555555555555556,0.5,0.5833333333333334,0.8095238095238095,0.64,0.5,0.5869565217391305,0.5833333333333334,0.6833333333333333,1.0,0.5652173913043478,0.631578947368421,0.625,0.6171875,0.5833333333333334,0.2727272727272727
u335205,,,,,1.0,0.0,,,,1.0,,,,,,1.0,,,,
u338685,,,,1.0,,0.5,0.5,,0.0,1.0,,,,0.0,,1.0,1.0,1.0,0.25,1.0
u34003,1.0,1.0,0.7272727272727273,0.9166666666666666,0.6363636363636364,0.5454545454545454,0.6,0.6666666666666666,0.6666666666666666,0.6875,,,0.8888888888888888,0.5,0.6666666666666666,0.75,0.4444444444444444,0.5294117647058824,0.2857142857142857,0.8823529411764706
u341645,,,1.0,0.0,0.6,0.75,,0.0,1.0,0.0,,1.0,,0.0,,,1.0,1.0,0.0,0.6666666666666666
u342839,,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,
u343034,,,,1.0,0.0,,,,,,,,0.0,,,,,0.0,,1.0
u345120,,,,0.0,0.0,1.0,,,1.0,,,,,1.0,,,,,,0.0
u345162,,,,,,1.0,,0.0,1.0,0.0,,,0.5,,,0.0,,,,
u345406,,,,,1.0,1.0,,0.0,,,,,,,0.0,,,,,0.0
u346041,1.0,,,0.5,,0.3333333333333333,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.25,,0.0,1.0,0.0
u348868,,,,,,0.0,,,,0.0,1.0,,0.0,,,0.0,,,,
u349679,,,,1.0,,0.0,,0.0,,,,,,,1.0,,1.0,,,0.0
u349776,,,,,,,,,,,,,,,,,0.0,,,
u349929,0.5,1.0,1.0,0.5,0.0,0.6666666666666666,0.8333333333333334,,0.8,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8571428571428571,0.5
u351062,0.6666666666666666,0.8,0.5,0.8571428571428571,0.5,0.3333333333333333,0.6666666666666666,0.625,0.7142857142857143,0.625,0.8888888888888888,0.2,0.7103448275862069,0.375,0.65,0.6923076923076923,0.3333333333333333,0.6153846153846154,0.6666666666666666,0.5882352941176471
u351376,,,,0.0,,0.0,,1.0,1.0,,,,,1.0,,1.0,,,,0.5
u353823,,,,,,0.0,,,1.0,1.0,,,0.0,,,,1.0,,,1.0
u354318,,,,0.0,,0.6666666666666666,,,1.0,1.0,,,0.0,,1.0,,,,,
u354553,,,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,1.0,
u356393,,,,,,,,,0.0,,0.0,,0.0,,,,0.3333333333333333,,,1.0
u356513,,,,,0.3333333333333333,0.5,,,1.0,0.0,,,1.0,,,,,0.5,1.0,
u357067,,,,0.0,,1.0,,0.0,,0.0,,,0.0,,,,,0.0,,
u357438,,,,,,,,,,,,,,,,,,,,1.0
u35795,1.0,,,,,,,,,0.0,,,0.8095238095238095,,0.375,,,,,
u357962,,,,,1.0,0.0,,,,1.0,,,,0.0,,,,,,
