user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
u35913,0.6818181818181818,0.5555555555555556,0.6,0.5555555555555556,0.8333333333333334,0.4761904761904761,0.7857142857142857,0.8888888888888888,0.3333333333333333,0.2,0.3846153846153846,0.5,0.686046511627907,0.2857142857142857,0.5714285714285714,0.9523809523809524,0.6666666666666666,0.6333333333333333,0.75,0.75
u359592,0.0,,1.0,0.0,,0.5,,,,,,,,,,,,,,1.0
u359964,,,,0.0,,,,,1.0,,,,,,,,0.0,0.0,1.0,0.0
u360294,,,0.0,0.0,,1.0,,,1.0,,,,,,,,0.0,,,1.0
u361184,,,,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,1.0,,
u361536,0.7692307692307693,0.5,0.6285714285714286,0.6941176470588235,0.7647058823529411,0.5897435897435898,0.7297297297297297,0.5666666666666667,0.6338028169014085,0.6947368421052632,0.64,1.0,0.639344262295082,0.5833333333333334,0.6285714285714286,0.8301886792452831,0.7047619047619048,0.7586206896551724,0.6666666666666666,0.7419354838709677
u361589,1.0,,,,,1.0,1.0,0.0,0.1666666666666666,,,,,,0.0,,0.3333333333333333,,,0.5
u362447,,,0.5,,1.0,1.0,1.0,0.75,0.3333333333333333,0.25,1.0,,0.7142857142857143,1.0,0.5,0.6666666666666666,0.75,0.75,0.5,
u362622,,,,0.0,1.0,0.3333333333333333,,0.3333333333333333,0.0,0.5,,,0.0,,,,0.0,0.0,0.0,1.0
u363519,0.5833333333333334,0.6363636363636364,0.4545454545454545,0.4545454545454545,0.7142857142857143,0.6,0.6923076923076923,0.0,0.6086956521739131,0.5833333333333334,0.3333333333333333,0.4,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.5,0.8,0.5909090909090909,0.4285714285714285,0.5
u365309,,,,,0.0,,,0.0,0.5,1.0,,,,,,,,,,1.0
u365914,0.0,0.0,0.3333333333333333,0.25,,0.5,0.0,0.5,0.3846153846153846,0.6666666666666666,,,0.6153846153846154,0.5,0.6666666666666666,,,,,0.6666666666666666
u366751,,,,,0.0,0.3333333333333333,,,,,,,,0.0,1.0,,,,,0.0
u366818,1.0,,,0.6666666666666666,1.0,1.0,0.0,0.5,0.6666666666666666,0.5,0.0,,0.8,0.5,0.6666666666666666,0.0,1.0,0.0,,0.4
u366927,0.5714285714285714,0.3333333333333333,0.8333333333333334,0.375,0.625,0.5555555555555556,0.6,0.5,0.5714285714285714,0.5882352941176471,,,0.7419354838709677,0.8,0.9375,0.3333333333333333,0.5833333333333334,0.75,0.6,0.7142857142857143
u367181,,,,1.0,0.5,0.5,,,1.0,0.0,0.5,,0.75,,1.0,1.0,0.0,0.5,1.0,0.5
u367486,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,0.0,,
u368475,,,,,1.0,,,,1.0,,,,,,,,,,,
u369686,,,1.0,1.0,,1.0,,,0.0,,,,,,,,1.0,,,
u369794,,,,,,0.0,,,0.0,,,,,,,1.0,,0.0,,
u370789,1.0,,,,0.0,0.0,,,,1.0,0.0,,0.5,,0.0,,0.0,,1.0,1.0
u371195,,,1.0,,0.3333333333333333,0.0,,,,,0.5,,,,,,0.0,0.5,,
u371209,,1.0,,,,0.0,1.0,0.0,0.5,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.2857142857142857,0.5,,0.5,,
u371513,,,,,,0.5,,0.0,,0.0,,,,,,,0.5,,,
u374826,,,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.75,0.0,,0.8571428571428571,,1.0,1.0,1.0,0.4444444444444444,1.0,0.7142857142857143
u376336,0.0,1.0,1.0,1.0,,1.0,,,0.0,0.25,,,0.0,0.0,,0.0,0.75,,0.5,0.2
u376821,,,0.5,0.5,0.3333333333333333,0.6,,,0.0,1.0,1.0,,,1.0,0.5,,0.0,0.5,,0.5
u376854,,,,0.0,,,,,,,0.0,,,,,,,,,1.0
u377234,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,
u377247,,,,,,,,,,0.0,,,,,,,,,,
u37769,0.3809523809523809,0.6491228070175439,0.4583333333333333,0.5625,0.5,0.5416666666666666,0.48,0.5714285714285714,0.5151515151515151,0.6923076923076923,0.575,0.5714285714285714,0.5121951219512195,0.5,0.7142857142857143,0.56,0.7777777777777778,0.3333333333333333,0.3461538461538461,0.5769230769230769
u377747,,,,0.0,,0.0,,1.0,0.5,,,,0.0,,,,0.0,,,
u379050,0.8223495702005731,0.8954393770856507,0.865533230293663,0.8397932816537468,0.8664459161147903,0.8596341982135262,0.8453947368421053,0.8601694915254238,0.8761627906976744,0.8706766917293233,0.899165061014772,0.8918918918918919,0.8808290155440415,0.8541468064823642,0.8330097087378641,0.8562874251497006,0.8604651162790697,0.8414473684210526,0.8248337028824834,0.8541247484909457
u379875,,,,,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,0.0
u381385,,,,1.0,,0.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0
u382156,,,,1.0,1.0,,,,,,,,0.0,,,,,0.0,1.0,0.0
u383014,1.0,,,,0.0,1.0,,,0.0,,,,0.5555555555555556,,0.5,1.0,0.0,1.0,,
u384030,,,,,0.0,1.0,,,0.0,,,,,,1.0,,1.0,,,0.5
u384303,,,1.0,,,1.0,,1.0,1.0,0.5,,,,1.0,,1.0,0.75,1.0,1.0,1.0
u385511,,,0.0,,0.5,,,1.0,,,,,,,,,,,0.0,
u385992,,,1.0,1.0,,,0.0,,0.5,,,,,,,1.0,,1.0,,
u387072,1.0,,,1.0,,0.6666666666666666,0.0,,0.5,,,,,0.0,,,1.0,1.0,0.0,0.5
u387083,,,,,0.5,,,,1.0,,,,0.0,,,,,,,1.0
u388242,1.0,1.0,,1.0,0.0,1.0,0.0,0.6,0.6666666666666666,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0
u388964,,,,1.0,0.0,0.0,,,0.5,0.0,,,,0.0,,,0.5,1.0,,
u389264,,,,0.0,,,,,0.5,,,,1.0,,,,,0.5,0.0,
u390372,,0.0,1.0,0.0,1.0,0.0,1.0,,1.0,,,,0.2,0.0,0.5,0.5,1.0,0.5,0.0,0.0
u390829,,,0.5,0.5,0.75,0.1666666666666666,0.6,0.6666666666666666,0.4285714285714285,1.0,0.8181818181818182,,0.64,0.3333333333333333,0.5,0.6153846153846154,0.6666666666666666,0.7142857142857143,0.72,0.2857142857142857
u392051,,,,,0.6666666666666666,0.5,0.5,,0.0,,1.0,,,0.5,,,1.0,,,0.1666666666666666
u392579,,,,,,1.0,,,,,,,,,,,,,,1.0
u393183,,,,,0.0,0.0,,,,,,,0.0,,,1.0,,1.0,,
u393678,,,,,,0.3333333333333333,,,,1.0,,,,,,,,0.3333333333333333,,
u39388,,,,,,,,,,,,,0.0,,,,,,,
u394467,0.7349397590361446,0.7238805970149254,0.6785714285714286,0.7307692307692307,0.6595744680851063,0.6986301369863014,0.8157894736842105,0.8095238095238095,0.6507936507936508,0.6923076923076923,0.7777777777777778,0.7777777777777778,0.9035087719298246,0.5641025641025641,0.7857142857142857,0.9019607843137256,0.7777777777777778,0.7912087912087912,0.8181818181818182,0.7647058823529411
u394793,,,,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,0.0,
u39484,0.7230769230769231,0.7045454545454546,0.6075949367088608,0.5858585858585859,0.5795454545454546,0.6666666666666666,0.6231884057971014,0.6666666666666666,0.6035502958579881,0.620253164556962,0.6031746031746031,0.6666666666666666,0.8508064516129032,0.5714285714285714,0.7905405405405406,0.8082191780821918,0.6754385964912281,0.7583333333333333,0.7076923076923077,0.7117117117117117
u395028,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,0.0,
u39551,0.5,1.0,,,,,1.0,,,,,,0.7727272727272727,,0.6363636363636364,1.0,,0.75,,
u397357,,,,,,,,,,1.0,,,0.5,,,,0.0,,,0.5
u397410,,0.0,1.0,0.0,0.0,0.0,0.6,0.0,1.0,1.0,,,1.0,,,1.0,0.3333333333333333,0.5,1.0,0.0
u397812,0.7272727272727273,0.8,0.6666666666666666,0.5714285714285714,0.5,0.7142857142857143,0.5,0.6,0.7142857142857143,0.75,0.7777777777777778,,0.7368421052631579,1.0,0.6666666666666666,0.9,1.0,0.75,0.0,0.5
u398797,,,,,,,,1.0,1.0,,0.0,,,,,,,,,0.0
u39968,0.0,,,,,,,,,,,,0.3809523809523809,,0.25,,,,,
u399834,1.0,1.0,,,1.0,0.3333333333333333,,0.0,1.0,,,,0.8709677419354839,,0.9,,1.0,0.3333333333333333,,0.0
u40183,0.6764705882352942,0.6363636363636364,0.5714285714285714,0.8,0.7142857142857143,0.5714285714285714,0.8125,0.6666666666666666,0.6,0.3333333333333333,0.782608695652174,0.8378378378378378,0.7849462365591398,0.0,0.7428571428571429,0.7380952380952381,0.2857142857142857,0.7710843373493976,0.6923076923076923,0.625
u402034,1.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.75,,,0.6666666666666666,1.0,1.0,,0.5,1.0,,0.6666666666666666
u402580,,,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,,0.8333333333333334,1.0,,,,1.0,,0.5,1.0,0.0,0.0,1.0
u402772,0.4791666666666667,0.6470588235294118,,0.0,0.25,0.2,0.6097560975609756,0.6842105263157895,0.75,0.5,0.5,0.5,0.6145833333333334,0.3333333333333333,0.3611111111111111,0.6136363636363636,0.5,0.4432989690721649,0.71875,0.4
u402840,0.0,,,1.0,,0.0,,,1.0,,,,,,,,,1.0,,0.0
u40394,0.0,,,,,,,,,,,,0.8095238095238095,,0.75,,,,,
u404205,,,,0.0,,,0.0,,0.5,0.5,0.0,,0.5,0.0,0.0,,1.0,0.0,0.5,0.3333333333333333
u405969,,,,,,0.5,,1.0,0.0,0.0,,,,,,,,,,
u406711,,,,,,,,,,,,,,,,0.0,,,,
u409701,0.7142857142857143,0.7368421052631579,0.5714285714285714,0.6363636363636364,0.8571428571428571,0.75,0.5714285714285714,1.0,0.6666666666666666,0.5625,0.8461538461538461,0.6666666666666666,0.8461538461538461,0.7272727272727273,0.7222222222222222,0.625,0.5,0.8484848484848485,0.5,0.6
u410780,0.0,,,0.0,1.0,,,,0.0,,,,,,,,,0.5,1.0,
u410812,0.5333333333333333,0.3,0.7307692307692307,0.5517241379310345,0.6451612903225806,0.64,0.5263157894736842,0.5833333333333334,0.7352941176470589,0.6363636363636364,0.5769230769230769,0.3333333333333333,0.7105263157894737,0.5,0.5714285714285714,0.7619047619047619,0.5789473684210527,0.6216216216216216,0.5333333333333333,0.5714285714285714
u41091,0.8333333333333334,1.0,,,,0.0,,,,,,0.5,0.7450980392156863,,0.7777777777777778,,,,,
u413859,,,,,1.0,0.0,1.0,,0.0,,,,1.0,,,1.0,,,,1.0
u414755,,,,,,0.0,,,0.3333333333333333,1.0,,,,,,1.0,,1.0,,
u415525,0.5,,0.0,0.25,1.0,0.8571428571428571,0.5,0.8461538461538461,0.2,0.9,1.0,,1.0,0.8,1.0,0.7777777777777778,0.6428571428571429,0.7777777777777778,0.8461538461538461,0.6
u415806,,,,,,1.0,1.0,,,,1.0,,0.75,1.0,0.0,,0.0,0.5,0.5,0.6666666666666666
u415903,,,,,,0.0,1.0,1.0,1.0,,0.0,,0.8,,0.0,0.0,,0.5,0.0,0.0
u416095,,,,,,0.0,,,,,,,,,,,,,,1.0
u416843,,,,0.0,,1.0,,0.0,,,1.0,,,,,0.5,,0.0,,
u41706,,,,,,,,,,,,,1.0,,1.0,,,,,
u417504,0.0,,,,0.0,0.5,,0.0,,,,,,,,1.0,,0.5,,0.0
u418553,,,1.0,,,1.0,,,0.3333333333333333,,,,,,0.0,,,,,
u418655,,1.0,,,,0.25,0.75,,0.0,,,,0.8571428571428571,0.0,1.0,1.0,,1.0,1.0,0.0
u419229,,,,,,1.0,,,,,,,,,,,,,0.0,
u423035,,,,0.0,0.0,,,1.0,,,1.0,,,,,0.0,,1.0,1.0,
u423499,,,,0.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,
u424351,,,,1.0,,0.0,,,0.3333333333333333,0.0,,,1.0,,,1.0,,,,
u424557,0.0,1.0,0.9,0.6206896551724138,0.6842105263157895,0.8125,0.7169811320754716,0.7931034482758621,0.7450980392156863,0.6875,0.8333333333333334,,0.7631578947368421,0.7333333333333333,0.8,0.6923076923076923,0.5833333333333334,0.7719298245614035,0.6792452830188679,0.6222222222222222
u426510,,,,,0.0,,,1.0,,0.0,,,,,,,,1.0,,
u428089,,1.0,1.0,0.0,,0.3333333333333333,0.0,,1.0,0.0,,,,,,0.0,0.6666666666666666,0.0,,0.5
u428294,,,,0.5,,0.0,1.0,,0.6666666666666666,0.0,,,,0.0,,,0.0,,,
u429476,,,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.3333333333333333,,,1.0,,1.0,1.0,1.0
u431649,1.0,,0.75,0.3333333333333333,0.3333333333333333,0.75,0.0,1.0,0.8,0.3333333333333333,,,0.5,0.4,0.0,,0.0,0.0,,0.625
u431744,,,,,0.0,1.0,,,0.5,0.0,,,,,,,0.0,,,0.6666666666666666
u43252,0.6789168278529981,0.7116104868913857,0.684931506849315,0.7583892617449665,0.7272727272727273,0.6862170087976539,0.6908212560386473,0.7341772151898734,0.6530612244897959,0.8275862068965517,0.6040816326530613,0.7208121827411168,0.7413479052823315,0.5333333333333333,0.653179190751445,0.7341040462427746,0.5945945945945946,0.7154811715481172,0.7518248175182481,0.6226415094339622
u432581,,,,0.0,1.0,0.0,,,0.75,,,,1.0,1.0,1.0,,0.0,1.0,1.0,0.5
u434995,,,,1.0,0.0,1.0,,1.0,1.0,,,,0.0,,,,1.0,,,1.0
u435026,,,,,1.0,1.0,1.0,,,,,0.0,0.0,,0.0,,,,,1.0
u435729,,,,1.0,0.0,0.6666666666666666,,,0.0,,,,0.0,,,,0.0,0.0,,
u435923,,,,,,0.0,,,,,,,,,,,,,,0.0
u435976,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,0.0
u436936,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,
u43750,0.0,0.0,0.0,0.5,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,0.2,,0.5
u438172,,,,,,1.0,0.0,,,,0.0,,,,,,,,0.0,
u438339,1.0,,0.8,0.4285714285714285,0.75,0.8571428571428571,1.0,0.0,0.625,0.8571428571428571,1.0,,1.0,0.5,1.0,0.5,0.8333333333333334,,0.5,0.6
u438375,0.5294117647058824,0.375,0.5102040816326531,0.5,0.6588235294117647,0.3493975903614458,0.5625,0.4927536231884058,0.5367647058823529,0.6891891891891891,0.4655172413793103,0.0,0.5066666666666667,0.392156862745098,0.7297297297297297,0.5974025974025974,0.5824175824175825,0.5482233502538071,0.4591836734693877,0.5220588235294118
u438693,0.0,0.0,1.0,0.2,,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,1.0,0.2857142857142857
u43957,0.6,0.7619047619047619,0.6666666666666666,0.5294117647058824,0.9090909090909092,0.76,0.6538461538461539,0.8823529411764706,0.7297297297297297,0.8333333333333334,0.52,0.8461538461538461,0.7849462365591398,0.3684210526315789,0.7,0.7142857142857143,0.8387096774193549,0.7692307692307693,0.8461538461538461,0.6296296296296297
u439581,,,,,1.0,0.0,,,0.6666666666666666,,,,,,,,,,,0.5
u440068,0.0,,,0.5,,1.0,0.0,0.5,0.0,0.6666666666666666,0.0,,1.0,1.0,0.6666666666666666,1.0,,0.5,0.5,
u440323,,,,0.0,0.5,1.0,,,,,1.0,,,,,,0.5,1.0,,
u440605,,,,,,0.0,0.5,,0.6666666666666666,,,,,,,0.5,,,,0.0
u440687,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,0.0,
u440741,,,,,0.3333333333333333,1.0,,,,1.0,,,0.0,0.0,,,,,,
u441877,0.7863247863247863,0.7835820895522388,0.7962962962962963,0.65,0.7058823529411765,0.6260869565217392,0.8461538461538461,0.775,0.5882352941176471,0.7450980392156863,0.7355371900826446,0.7647058823529411,0.81,0.5,0.7413793103448276,0.896551724137931,0.6724137931034483,0.8387096774193549,0.5666666666666667,0.7948717948717948
u442232,,,0.0,,0.0,,,,0.5,,,,,,,,,,,
u442236,,1.0,0.0,1.0,,1.0,0.5,1.0,0.4,1.0,1.0,,0.75,,,1.0,0.6666666666666666,0.8,1.0,0.0
u442510,,,1.0,0.0,,0.6666666666666666,,,0.6666666666666666,1.0,,,1.0,1.0,,0.0,1.0,1.0,1.0,
u442690,,,1.0,,0.0,0.0,,,0.3333333333333333,,,,,0.0,,,,,,
u443293,0.6666666666666666,1.0,0.0,0.0,0.4,0.6666666666666666,0.6470588235294118,0.6363636363636364,0.8888888888888888,0.7272727272727273,0.8,,0.7083333333333334,0.5714285714285714,,0.7222222222222222,0.6,0.6428571428571429,0.7222222222222222,0.68
u443665,,,,0.0,,0.0,0.0,,,,,,0.6666666666666666,,0.0,,,1.0,,0.5
u445348,,,,,0.0,0.6666666666666666,,,,,,,,,,,1.0,,,0.5
u447364,1.0,,0.3333333333333333,1.0,1.0,0.25,0.7142857142857143,0.8,,0.8333333333333334,,,0.625,1.0,0.0,0.8,0.7777777777777778,0.8571428571428571,,0.75
u447511,,,,0.0,0.5,0.5,,0.0,0.0,0.0,,,,0.5,,0.0,0.0,,,0.3333333333333333
u447587,,,,0.0,,0.5,,1.0,0.0,1.0,,,1.0,,,,0.0,1.0,,
u44797,0.0,,1.0,,1.0,0.5,,0.0,1.0,,,,0.0,,0.5,,,1.0,1.0,
u448544,0.5,0.5263157894736842,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.7258064516129032,0.4761904761904761,0.7777777777777778,0.53125,0.68,0.7777777777777778,0.5,0.7058823529411765,0.5882352941176471,0.75,0.5714285714285714,0.7333333333333333,0.4117647058823529,0.7142857142857143,0.6875
u448730,,,,,,0.0,1.0,,,,,,0.0,,,0.5,,,,
u450054,,,,,,,,,,,,,,,,,0.0,0.0,,
u450257,,,1.0,0.0,,0.0,,,,,,,1.0,,,1.0,0.5,,,0.6666666666666666
u450842,,,1.0,0.0,1.0,0.2,1.0,,1.0,0.0,1.0,,,1.0,,,0.5,0.0,,0.5
u451208,0.7727272727272727,0.8446601941747572,0.8387096774193549,0.7352941176470589,0.68,0.8303571428571429,0.8571428571428571,0.7777777777777778,0.64,0.7391304347826086,0.7910447761194029,0.6666666666666666,0.875,0.6538461538461539,0.8666666666666667,0.8333333333333334,0.6818181818181818,0.8524590163934426,0.8461538461538461,0.6511627906976745
u451990,0.8152173913043478,0.782258064516129,0.8333333333333334,0.875,0.84,0.7627118644067796,0.813953488372093,0.8,0.6956521739130435,0.7391304347826086,0.7857142857142857,0.8,0.9009009009009008,0.7,0.8478260869565217,0.86,0.8333333333333334,0.8762886597938144,0.6666666666666666,0.88
u452715,0.0,,,,,0.0,,0.0,,,,,,,,,,,,
u453202,0.0,,,,0.0,1.0,0.3333333333333333,,0.25,1.0,,,,1.0,0.5,,1.0,,,0.0
u453216,,,,0.5,,,0.0,,1.0,1.0,,,,,,,1.0,,,0.0
u454431,,,,1.0,,,1.0,,0.0,0.0,,,,0.0,1.0,,,,,0.0
u456293,1.0,0.5,,,,0.6666666666666666,0.0,,,1.0,,,0.5,,0.8,,,,,0.0
u456507,,,,1.0,1.0,1.0,0.0,,1.0,,0.0,,,0.0,,0.0,0.5,0.0,,1.0
u456656,1.0,,,,,,,,,,,,,,,,,,1.0,
u456961,0.7,0.75,0.6875,0.5,0.6153846153846154,0.4615384615384615,0.5555555555555556,0.5555555555555556,0.6153846153846154,0.6,0.25,1.0,0.8095238095238095,0.625,0.3846153846153846,0.5,0.8666666666666667,0.6666666666666666,0.5,0.3684210526315789
u456981,,,1.0,,1.0,0.6666666666666666,,0.0,,,,,,,,,,1.0,,
u457978,,,0.0,0.5,0.6666666666666666,0.3333333333333333,0.75,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.75,0.6,1.0,0.5,1.0,0.6666666666666666,0.0,0.0
u458010,0.75,0.4285714285714285,0.0,,1.0,0.0,1.0,1.0,0.75,,,,0.6666666666666666,,0.4444444444444444,1.0,1.0,1.0,0.0,
u458936,,,1.0,,,0.5,,,0.6666666666666666,1.0,,,,0.0,,,0.0,,,0.0
u459559,0.0,,,0.0,,1.0,0.5,,,1.0,,,,,,,,,,
u459621,,,1.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0
u460977,,,,,,,,,1.0,0.0,,,0.5,,,,,,,0.0
u462314,,,,,,,,,,,,,,,,,,1.0,,
u462401,0.0,,1.0,1.0,0.0,0.0,,1.0,,0.0,,,0.0,,,0.0,0.0,,,1.0
u462660,,,,,,0.0,,,,,,,1.0,,,,,,,
u463371,,,,,,,,,,,,,0.0,,0.5,,,,,
u463752,,,,,0.0,0.0,,0.0,,,0.5,,,,,,,,,
u464192,,,,,,0.4,,,1.0,0.0,,,,,,,1.0,,,
u466952,,,0.0,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.75,0.0,,,0.5,1.0,0.0,0.5,1.0,0.5,0.4285714285714285,0.6
u469014,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.5,,0.5,1.0
u469672,,,,,,,,,0.0,,,,,,,,,,,
u469914,,,,,1.0,0.0,,,0.3333333333333333,,,,,,,,,1.0,,0.5
u47139,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.6,0.3333333333333333,0.4,1.0,0.25,0.0,0.6666666666666666,,1.0,0.6363636363636364,1.0,0.5
u472255,,,,,0.0,1.0,,1.0,0.0,0.0,,,0.0,0.0,,,,,,
u472615,,0.0,,,1.0,1.0,,,1.0,0.0,,,,,,,1.0,,,1.0
u472811,,,,0.0,1.0,,,,,,,,,,,,,1.0,,0.5
u473198,,,0.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,
u474889,,,,,1.0,0.0,,,1.0,,,,,,,,,,,
u475626,,,,1.0,,1.0,,,0.4,1.0,,,,,,,1.0,,,1.0
u476000,0.7096774193548387,0.6451612903225806,0.6774193548387096,0.3846153846153846,0.6153846153846154,0.6428571428571429,0.6341463414634146,0.4761904761904761,0.5531914893617021,0.6666666666666666,0.6774193548387096,0.8823529411764706,0.7526881720430108,0.3846153846153846,0.5517241379310345,0.6444444444444445,0.5238095238095238,0.6582278481012658,0.6153846153846154,0.6666666666666666
u476610,0.2857142857142857,0.75,0.5789473684210527,0.4324324324324324,0.5483870967741935,0.4285714285714285,0.6440677966101694,0.6136363636363636,0.5362318840579711,0.6,0.5769230769230769,1.0,0.7580645161290323,0.5833333333333334,0.5333333333333333,0.6122448979591837,0.5882352941176471,0.6355140186915887,0.5070422535211268,0.55
u477065,,,,0.0,,0.0,,0.0,,,,,,,1.0,,,,,
u47789,0.0,1.0,0.75,0.5,0.6666666666666666,0.5,0.0,,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.25,,,0.6666666666666666,,0.6666666666666666
u478297,1.0,,,,,0.0,,,,,,,,,,1.0,,1.0,1.0,0.0
u478494,,,,1.0,,1.0,,,0.8333333333333334,,0.0,,,1.0,,,,0.0,,
u479062,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,,0.75,0.0,,0.6,1.0,1.0,1.0,
u480401,,,1.0,0.4,0.5,0.6666666666666666,,,0.4285714285714285,0.2,,,1.0,0.75,0.5,,0.0,0.0,,0.5
u480429,,,,,,,0.0,0.0,,,,,,0.0,,,,1.0,,
u480514,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,
u480635,,,,,,0.0,0.0,1.0,,,,,1.0,,,,,,,
u48156,0.6421800947867299,0.7619047619047619,0.7692307692307693,0.53125,0.8387096774193549,0.6842105263157895,0.6790697674418604,0.6433566433566433,0.7551020408163265,0.7428571428571429,0.6340425531914894,0.7132867132867133,0.712707182320442,0.5517241379310345,0.5365853658536586,0.6657142857142857,0.7333333333333333,0.6898638426626323,0.6770186335403726,0.5609756097560976
u481690,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,,1.0,1.0,
u481992,,,,0.0,1.0,0.0,1.0,,0.0,,,,0.0,,,,,,1.0,
u482055,1.0,,1.0,0.3333333333333333,0.0,0.25,0.7,0.6666666666666666,0.6,0.6666666666666666,1.0,,0.6363636363636364,0.75,,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6875,0.0
u483085,,,,1.0,,0.6666666666666666,,1.0,0.3333333333333333,,,,,1.0,,,,1.0,,0.3333333333333333
u483292,1.0,0.0,0.6842105263157895,0.6842105263157895,0.6956521739130435,0.4705882352941176,0.6666666666666666,0.75,0.6304347826086957,0.8181818181818182,0.625,1.0,0.9047619047619048,0.7222222222222222,0.5714285714285714,1.0,0.65,0.8333333333333334,0.7777777777777778,0.7419354838709677
u484449,,,,,1.0,1.0,,,0.75,,0.3333333333333333,,,1.0,,,1.0,1.0,,0.0
u484904,,,1.0,0.3333333333333333,0.7142857142857143,0.6,0.75,0.6,0.4285714285714285,1.0,1.0,,0.4,0.0,0.5,0.5555555555555556,0.4285714285714285,0.7272727272727273,0.8,0.1666666666666666
u485227,1.0,1.0,,,1.0,0.5,1.0,,0.5,1.0,,1.0,0.9473684210526316,,0.8333333333333334,1.0,0.0,1.0,1.0,1.0
u48538,0.5,0.0,0.0,0.5,1.0,1.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,0.2,,0.0
u485446,,,0.0,,,,1.0,,0.0,1.0,,,1.0,,,,0.0,,,1.0
u486095,,,,,,,,,,1.0,,,,,,,,,,
