user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
u486422,,,,,,,,0.0,,,,,,,,,,,,
u486944,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,0.0,
u487291,,,,,,0.6666666666666666,,,,,,,,,,,,,,
u487845,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
u488140,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,0.0
u489904,,,,,,0.3333333333333333,,,,1.0,,,,0.0,,,,,,1.0
u490312,,,0.0,,,,1.0,,,1.0,,,,,,,,,,
u490500,0.0,0.0,,1.0,,0.6,,,0.0,,,,0.5625,1.0,0.25,,0.0,1.0,,0.5
u490583,,,,,,1.0,1.0,,,,,,,,0.0,,0.0,,0.5,0.0
u490690,,,,,,0.25,,,1.0,,,,,,0.0,,,,,0.0
u491116,,,0.0,0.0,1.0,0.0,,1.0,0.3333333333333333,,,,1.0,1.0,0.0,,0.0,0.0,,1.0
u491504,,,,1.0,,1.0,,,,,,,,1.0,0.0,,,0.0,,0.0
u492573,0.5,,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.7142857142857143,,,0.0,0.5,,,0.6666666666666666,1.0,,0.6
u492831,,,,1.0,,0.0,,,,,,,1.0,,,,,,0.5,1.0
u492857,,,,,,0.0,1.0,,,1.0,,,,,,,,1.0,,0.0
u494087,,,,,1.0,1.0,,,,0.0,,,,,1.0,,,0.0,,
u494100,,,1.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.5,,,1.0,,0.0,,,1.0,0.0
u494901,,,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.8,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.3636363636363636,0.5,0.5
u496467,,,,,1.0,,,,,,,,,,,,0.0,,0.0,1.0
u496905,,,1.0,0.0,1.0,0.5,,,0.6666666666666666,,,,,1.0,,1.0,0.0,1.0,1.0,0.5
u498737,0.0,,0.0,,1.0,0.0,,0.0,0.0,,,,1.0,,0.3333333333333333,,0.0,1.0,0.0,0.0
u499067,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,0.0,
u499727,,,,,,1.0,,,,,,,,,,,,,,
u500512,,,,0.0,0.75,0.0,1.0,,1.0,,0.0,,0.5,0.0,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333
u500523,,,,0.0,,,0.0,1.0,,,,,,,,,,,0.0,1.0
u502820,,,0.0,0.5,0.5,0.5,0.0,0.6666666666666666,0.8333333333333334,1.0,1.0,,1.0,0.0,1.0,1.0,,0.8,0.6,0.375
u502936,0.8,,0.5,1.0,,0.0,0.4285714285714285,0.5,,,1.0,0.8571428571428571,0.85,,1.0,0.7,,0.7333333333333333,0.6666666666666666,1.0
u504453,0.0,,1.0,0.2,0.4,0.6666666666666666,1.0,0.0,0.75,1.0,0.0,,1.0,0.4444444444444444,1.0,,0.625,0.5,0.5,0.6666666666666666
u508318,0.0,,,0.5,,1.0,,,,,,,,,,,,1.0,0.0,
u509441,,,,0.0,,0.0,,,,,,,,,,,0.5,,,
u509734,1.0,,0.3333333333333333,0.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,,,0.6666666666666666,1.0,0.5,1.0,0.5714285714285714,0.5,0.6666666666666666,0.5
u510076,,,,,,,,,1.0,,,,,,,,,,,
u510725,,,1.0,0.0,,1.0,1.0,,0.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,
u511916,,,,,0.0,0.0,0.0,0.0,,1.0,,,1.0,,,,,0.0,,
u513122,,,0.0,1.0,,0.0,,,1.0,1.0,,,,,,,,,,
u513287,,,1.0,1.0,,0.0,,0.0,,,,,,,0.0,,,,,0.0
u513549,,,,1.0,,,,0.0,0.0,,,,0.0,,,,,,,
u513874,0.5263157894736842,0.6071428571428571,0.3333333333333333,0.5,0.75,0.4615384615384615,0.6153846153846154,0.5714285714285714,0.4137931034482758,0.3333333333333333,0.6363636363636364,0.75,0.7254901960784313,0.4545454545454545,0.589041095890411,0.625,0.5263157894736842,0.66,0.7,0.375
u514227,0.0,,,,1.0,0.0,,,,,,,,,,,,,,0.75
u51472,0.8,0.7142857142857143,0.6666666666666666,0.8235294117647058,0.625,0.875,0.8125,0.75,0.6666666666666666,0.5714285714285714,0.625,0.625,0.8051948051948052,0.75,0.7714285714285715,0.7,0.7142857142857143,0.7209302325581395,0.6666666666666666,0.625
u515439,,,,,,,0.0,,,0.0,1.0,,1.0,1.0,,0.0,,,,
u51699,0.5,1.0,0.5,1.0,0.0,1.0,,,0.5,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,,,0.6,,0.0
u517237,,,,,1.0,,,,,,,,,,,,,,,
u51913,0.5,1.0,0.5,0.0,0.0,0.0,,,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,,,0.6,,0.0
u519456,,,,,0.0,0.5,,,,0.0,,,,0.0,,,1.0,1.0,,0.0
u519586,,,,,,1.0,,,,,,,,,1.0,,1.0,0.0,,1.0
u519865,0.0,,,,,,,,,,,,,,,,,,,
u520563,1.0,,,,,1.0,0.3333333333333333,,,,0.0,,0.5,,,0.0,,0.0,0.0,
u522055,,,,0.0,,0.0,,,1.0,,,,1.0,0.5,,,,,,1.0
u522240,0.0,,,,,,,,1.0,,1.0,,,,,,,,0.0,0.0
u523430,0.0,,,0.0,0.0,,0.0,0.0,,1.0,,,,,1.0,,,,,
u523735,,,,,,0.75,,,0.5,0.0,,,,,,,0.0,,1.0,
u525381,,,,,1.0,0.5,,,0.0,1.0,,,,,,,0.5,,,
u526334,1.0,,,0.0,,0.3333333333333333,,,0.3333333333333333,,,,,0.0,1.0,,,,,
u526549,1.0,,1.0,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6,,,,0.5,,0.0,0.6666666666666666,,,0.5
u527468,,,1.0,,0.75,0.5,0.5,1.0,0.4,,1.0,,0.0,0.0,,0.3333333333333333,0.3333333333333333,1.0,,
u527674,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,,,
u528258,,,,,0.0,0.0,1.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0
u528290,,,0.0,1.0,,,,,0.0,,,,,,,1.0,,1.0,,0.0
u52844,0.0,1.0,0.0,0.5,1.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,,,0.4,,0.5
u530535,1.0,,,0.5,,0.5,,,0.0,1.0,,,,,0.0,,,,,
u530724,1.0,,1.0,,0.0,0.5,,,0.3333333333333333,0.0,,,,1.0,1.0,0.0,1.0,1.0,,1.0
u531620,,,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.2857142857142857,1.0,0.5,,1.0,0.8,1.0,0.6,0.5,1.0,0.6,0.375
u531788,0.6666666666666666,0.625,0.6,0.0,0.4,0.4285714285714285,1.0,0.0,0.6363636363636364,1.0,0.5714285714285714,,0.7272727272727273,0.6,0.4545454545454545,0.3333333333333333,0.4,,,0.5
u532347,,,,0.0,,0.0,0.5,,0.0,0.0,,,0.5,,,0.6666666666666666,,1.0,,
u535417,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.0,1.0
u535683,0.7230769230769231,0.7450980392156863,0.6363636363636364,0.8,0.6,0.82,0.75,0.5555555555555556,0.7692307692307693,0.1666666666666666,0.64,0.7954545454545454,0.7888888888888889,0.6666666666666666,0.6829268292682927,0.7142857142857143,0.8571428571428571,0.7466666666666667,0.5714285714285714,0.5
u535834,0.5,0.5,0.25,0.5,1.0,0.6,0.5,0.5,0.2857142857142857,0.5714285714285714,0.0,,0.75,0.0,0.3333333333333333,1.0,0.8333333333333334,0.6666666666666666,0.3636363636363636,0.75
u537302,,,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,,,,,,1.0,,,
u538390,,,,,1.0,1.0,0.0,,0.6666666666666666,,,,,,,,0.0,,,
u538656,0.0,,,,,0.5,0.0,,1.0,0.0,,,1.0,1.0,,,,,,
u540703,,,,1.0,,1.0,,,0.0,1.0,,,,,,,,1.0,,
u540785,,,,0.0,,,,,0.0,,,,,1.0,,0.5,,0.0,0.0,
u541320,,,,,1.0,0.0,,,0.0,1.0,,,,,,0.0,,,,1.0
u541648,,,,0.0,,,0.0,,,0.0,,,,,,,0.0,1.0,,0.0
u542086,,,,,,1.0,,,1.0,,,,,,,,,1.0,0.0,0.0
u542437,0.8507462686567164,0.9111111111111112,0.7222222222222222,0.6538461538461539,0.5,0.68,0.7368421052631579,0.9,0.8285714285714286,0.7777777777777778,0.9375,0.9666666666666668,0.9081632653061223,0.9285714285714286,0.7962962962962963,0.88,0.7857142857142857,0.9615384615384616,0.7142857142857143,0.6818181818181818
u542468,,,,,,1.0,1.0,,,,,,,0.0,,,0.5,,,
u543626,0.0,,0.5,0.6666666666666666,0.6666666666666666,0.2,,0.3333333333333333,0.75,0.25,0.5,,0.25,0.2,0.5,1.0,0.0,,0.5,0.6666666666666666
u544350,,,1.0,0.0,0.0,0.0,,,,1.0,,,,0.0,1.0,,,,,
u544784,,,,,,1.0,,,1.0,0.0,1.0,1.0,,0.5,,,,,,1.0
u545856,,,,,,0.0,,,1.0,,,,,,,,,,,1.0
u546675,,,,,,,,,0.0,,,,,,,,,,,
u546978,,,,,1.0,0.0,0.0,,,,,1.0,0.0,,,1.0,,0.0,,
u547591,,,,1.0,1.0,1.0,,,,,1.0,,1.0,0.0,,,0.0,0.5,,0.0
u547668,,,1.0,0.5,,0.3333333333333333,0.0,1.0,0.5,1.0,,,0.0,0.0,,,1.0,1.0,,0.25
u547728,,,,1.0,1.0,0.0,,,0.0,1.0,1.0,,,,,,0.5,,,1.0
u548162,0.0,0.0,0.7272727272727273,0.5,0.8,0.9333333333333332,0.8333333333333334,0.6666666666666666,0.7058823529411765,0.6875,0.0,,0.4,0.875,0.625,0.6666666666666666,0.6,0.8,0.0,0.6923076923076923
u548249,0.0,,1.0,0.0,0.5,0.5,,,0.0,,,,,,,0.5,1.0,1.0,,1.0
u548331,,,,,0.5,,,0.0,,,,,0.0,0.0,,,0.0,,,0.0
u549674,,,,0.0,1.0,,,,0.0,,1.0,,0.0,,,,,,,1.0
u549676,1.0,,0.5714285714285714,0.75,0.8,0.7142857142857143,0.0,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.0,,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.0,0.6666666666666666,0.7142857142857143
u549818,,,1.0,0.5,,1.0,,1.0,0.5,,,,,1.0,,,0.5,0.0,,0.0
u549929,,,,1.0,,1.0,,,0.0,0.0,,,,0.0,,,,,,1.0
u549982,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,
u550433,,,,,,1.0,,,,,,,,,,,,,,
u55092,0.5,0.4545454545454545,0.8125,0.4285714285714285,0.4444444444444444,0.5555555555555556,0.0,1.0,0.8,0.625,0.5,0.0,0.6,0.25,0.6666666666666666,1.0,0.5,0.375,,0.5263157894736842
u553017,,,,,,,,0.0,,,,,,,,0.0,,0.0,,0.0
u554371,,,,1.0,,0.0,0.0,,,,,,,,,0.0,,1.0,0.0,
u55441,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,,,0.6,,0.5
u554632,,,,,,,,,,,,,,0.0,,,,,,
u555460,0.0,,,,,0.5,1.0,,,,,,,,,,0.0,,,
u555727,,,,,1.0,0.5,1.0,0.0,1.0,,,,,,1.0,,,,,
u556028,1.0,1.0,0.7142857142857143,0.8888888888888888,0.8333333333333334,0.6363636363636364,0.5,1.0,0.7333333333333333,0.7272727272727273,,,0.6,0.6,0.75,,0.7333333333333333,1.0,0.6666666666666666,0.6363636363636364
u556059,,,1.0,0.0,,0.6666666666666666,,,,,,,,,,,0.0,,,0.3333333333333333
u556670,,,,0.6666666666666666,,0.6666666666666666,,,0.0,1.0,,,,,,,,,,
u556859,,,,1.0,0.0,,,,0.0,0.0,,,0.0,,,,1.0,,,
u557298,,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,0.6666666666666666,0.5,,1.0,0.6666666666666666,1.0,1.0,1.0
u557880,0.7640449438202247,0.847457627118644,0.7142857142857143,0.8695652173913043,0.8823529411764706,0.8518518518518519,0.7692307692307693,0.6666666666666666,0.7560975609756098,0.7894736842105263,0.8043478260869565,0.7391304347826086,0.9252336448598132,0.2307692307692307,0.7619047619047619,0.7755102040816326,0.8260869565217391,0.8387096774193549,0.7777777777777778,0.5909090909090909
u559553,,,1.0,,,0.0,,0.0,,,,,1.0,,,,,0.3333333333333333,,
u56009,,,,,,,,,,,,,1.0,,0.0,,,,,
u560243,,,,1.0,0.0,,,,0.0,,,,,,,,,1.0,0.0,
u560756,,,0.0,1.0,,0.3333333333333333,1.0,,0.5,,,,,,0.0,,0.0,,,0.5
u562059,,,1.0,,,0.0,1.0,0.0,0.5,,,,1.0,,0.0,0.5,0.0,,0.0,0.6666666666666666
u563199,,,,,1.0,,0.25,1.0,0.0,0.0,,,0.25,,,1.0,,1.0,0.5,0.6666666666666666
u563650,0.0,,,,,,,,,,,,,,,,,,,
u564347,,,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,,,
u564664,,,0.5,,,,,0.0,0.5,1.0,,,,,0.0,,,0.0,,0.0
u565408,,,,0.5,,1.0,0.0,,1.0,,,,0.0,1.0,,0.3333333333333333,1.0,1.0,1.0,
u565586,,,,0.0,,0.75,,,0.0,1.0,,,,,,,0.0,,,0.5
u567281,1.0,0.5,,,,,1.0,,,1.0,,,0.8571428571428571,,0.625,0.0,,0.5,,
u567669,,,,1.0,1.0,0.75,1.0,0.5,0.0,1.0,0.5,,,,,1.0,,,,1.0
u568731,0.0,,,,,,,,,,,,,,,,0.0,1.0,,
u568858,,,,,0.0,1.0,1.0,,1.0,,,,,0.0,1.0,,,,,
u569189,,,,,,0.0,,,,0.5,,,1.0,,,,1.0,1.0,1.0,
u569581,,,,,0.0,0.3333333333333333,,,0.0,,0.0,,,,,,,1.0,,
u571141,,,,,1.0,0.0,,,0.0,0.0,,,,,,,1.0,,1.0,
u573152,,,,,0.0,,1.0,,0.0,0.0,,,,,,,,0.0,,
u574367,,,,,,,1.0,1.0,0.5,1.0,,,,1.0,,,,,,0.5
