user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
u575764,,,0.0,0.6666666666666666,,,0.5,0.0,0.5,0.25,,,0.6,,1.0,,0.5,1.0,0.5,1.0
u576567,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.0
u576841,,,,,,0.0,,1.0,0.0,,,,,,1.0,1.0,,,,0.0
u576913,,,0.5,0.0,0.875,0.5714285714285714,1.0,0.8,0.375,0.5,0.6666666666666666,,0.5,1.0,0.8333333333333334,1.0,1.0,0.7142857142857143,0.8,0.8333333333333334
u576922,,,1.0,0.0,0.7142857142857143,1.0,,,0.25,0.0,,,,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666
u577266,,,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,
u578543,,,,1.0,,1.0,,,0.0,,,,,,0.0,,0.0,,,1.0
u578992,,,,0.0,,0.3333333333333333,,,0.0,,,,,0.0,,,,,,
u579437,,,,0.0,1.0,,,,0.0,,,,,,0.0,1.0,,,,1.0
u579745,,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,
u581025,,,,,,0.0,1.0,,,0.0,,,,0.0,,,1.0,,1.0,
u58114,,,,,,,,,,,,,0.0,,1.0,,,1.0,,
u581850,0.0,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,0.0
u583832,,,0.0,,1.0,0.5,,,,1.0,,,,,,,,,0.0,
u583910,,,0.5,1.0,,0.0,1.0,,,1.0,0.75,,1.0,0.6666666666666666,,0.6666666666666666,0.5,1.0,0.0,0.0
u58410,0.5,1.0,0.0,0.25,0.0,1.0,,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.0,0.5,,0.0,0.3333333333333333,,0.0
u584937,1.0,,,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,0.0,,0.0,,,0.6666666666666666,1.0,,,,,0.3333333333333333
u584967,0.5,1.0,0.3333333333333333,0.875,0.6,0.6666666666666666,0.6944444444444444,0.7894736842105263,0.9090909090909092,1.0,0.5333333333333333,,0.7333333333333333,0.1428571428571428,1.0,0.7272727272727273,0.5714285714285714,0.7894736842105263,0.8285714285714286,0.8
u585085,0.0,,0.0,0.5,,,0.0,0.0,0.3333333333333333,0.3333333333333333,,,0.0,0.0,0.0,,,,,0.5
u585390,0.6666666666666666,0.6,0.7333333333333333,0.5217391304347826,0.6363636363636364,0.6,0.4736842105263157,0.3181818181818182,0.5294117647058824,0.625,0.5555555555555556,,0.6129032258064516,0.6153846153846154,0.72,0.7333333333333333,0.4,0.8,0.5625,0.6226415094339622
u585665,,,,,1.0,1.0,,,,,,,1.0,,,,0.0,0.0,,
u586768,,,,1.0,0.0,0.3333333333333333,,,0.0,,0.0,,,,,,0.3333333333333333,,,1.0
u586818,,,,1.0,,,,,,,,,,0.0,,,1.0,,,
u587972,,,,,0.5,0.0,,,,1.0,,,,1.0,,,,,1.0,
u59004,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.25,1.0,0.3333333333333333,1.0,0.0,1.0,,1.0,1.0,0.5
u590331,0.0,,1.0,1.0,0.0,0.3333333333333333,,,1.0,,,,,,,,,,,0.5
u590649,0.0,,0.5,,0.0,0.3333333333333333,,1.0,0.0,,,,,1.0,,1.0,0.0,,0.0,0.6666666666666666
u591083,,,,,,1.0,1.0,,,,,,,,,,,,,
u591835,1.0,0.0,0.4,0.3333333333333333,0.6666666666666666,0.8571428571428571,1.0,1.0,0.6875,0.7272727272727273,,,1.0,0.5,0.5,,0.6,1.0,1.0,0.5
u592895,1.0,,1.0,0.5,,0.5,1.0,1.0,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,0.4285714285714285,0.5714285714285714,0.4
u593209,,,,,0.5,0.5,,,0.5,,,,1.0,,,,,,,
u593211,,,,,1.0,1.0,,,0.0,0.6666666666666666,,,,,,,1.0,,,
u594965,0.5,1.0,0.6666666666666666,0.5,0.5714285714285714,0.3846153846153846,0.4285714285714285,1.0,0.25,0.8,0.5555555555555556,0.0,0.6153846153846154,0.0,1.0,0.875,0.5714285714285714,0.6,0.5833333333333334,0.6666666666666666
u595359,1.0,,1.0,,0.8333333333333334,1.0,0.7,1.0,0.6428571428571429,0.8,1.0,,0.8571428571428571,0.0,0.8333333333333334,0.5714285714285714,0.6,0.7368421052631579,0.6363636363636364,0.6666666666666666
u595473,,,,0.0,,0.0,,,,,,,0.0,1.0,,1.0,1.0,1.0,,0.0
u595932,,,,,,,,,0.0,,0.0,,,,,,,0.3333333333333333,,1.0
u59687,0.7272727272727273,0.8235294117647058,0.6153846153846154,0.7647058823529411,0.6363636363636364,0.6428571428571429,0.8235294117647058,0.875,0.6071428571428571,0.7692307692307693,0.6956521739130435,0.8571428571428571,0.8289473684210527,0.6,0.75,0.8,0.75,0.8028169014084507,0.3846153846153846,0.7727272727272727
u596897,,,,,,,1.0,,,,,,,,,,0.0,,,
u597459,,,1.0,,,0.0,1.0,,,,1.0,,,,,0.0,,0.0,,0.0
u598114,,,,,,,,,,0.0,,,,,,,0.5,0.0,1.0,
u598163,,,,,0.0,0.0,1.0,,,,,,,1.0,,,,,,
u599600,,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,1.0,1.0
u600613,1.0,,,0.0,,0.0,0.4166666666666667,0.625,0.5,,1.0,,0.5555555555555556,,1.0,0.875,,0.4705882352941176,0.2857142857142857,
u600655,,,,,,0.5,0.5,1.0,,,0.0,,0.0,,,,,,,
u601074,,,0.5,,0.0,,,1.0,0.3333333333333333,0.0,1.0,,0.5,0.0,,,,1.0,,0.0
u601704,,,,,,1.0,,,,1.0,,,,0.0,,,1.0,,,
u602218,,,,0.0,,0.0,1.0,,,0.0,1.0,,,,,,,0.0,1.0,
u603722,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.6666666666666666,,0.5,0.0,0.0,0.8,0.0,0.7777777777777778,0.6,1.0
u604416,,,0.75,0.5,1.0,0.0,0.3333333333333333,,0.5,0.0,,,0.7142857142857143,0.5,,0.5,0.125,0.5555555555555556,0.3,0.25
u606746,,1.0,,,0.0,0.0,0.0,,0.5,,,,,0.0,0.0,0.3333333333333333,1.0,,,0.5
u606833,1.0,0.0,0.6666666666666666,0.4166666666666667,0.5,0.7142857142857143,0.5666666666666667,0.65,0.4,0.5238095238095238,0.6,,0.7222222222222222,0.5714285714285714,0.8,0.6333333333333333,0.7142857142857143,0.8055555555555556,0.5526315789473685,0.6666666666666666
u607794,1.0,,1.0,,,0.0,,,,,1.0,,,,,,,,,1.0
u60811,0.5,1.0,1.0,0.5,0.5,1.0,,1.0,0.5,0.8,0.25,1.0,0.8571428571428571,1.0,1.0,,1.0,0.8888888888888888,1.0,1.0
u608696,,,0.0,,,0.5,,,,,,,0.0,,,,0.5,,,0.0
u608974,,,,,,,0.5,,0.0,1.0,,,,0.0,1.0,,,0.0,,0.0
u609538,,,,0.3333333333333333,0.0,,,0.5,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.4,0.0,0.0
u609804,,,,,1.0,0.5,,,0.0,,,,,,,,0.5,,,
u611955,0.0,,0.5,1.0,0.5,1.0,,0.6666666666666666,0.5,1.0,1.0,,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.6666666666666666
u612327,,,0.5,0.5,0.5714285714285714,0.6,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,,0.5,0.75,0.5,,1.0,0.5,0.0,0.4
u613461,,,,,,0.0,,,0.0,1.0,,,,,,,1.0,1.0,,
u615280,,,,,0.5,0.0,,,0.25,0.6666666666666666,,,,,,,0.6666666666666666,1.0,,1.0
u615478,,,,,,0.0,,0.0,0.0,,,,,,,,,,,
u615551,,0.0,1.0,1.0,1.0,0.6,0.0,,0.75,0.5,1.0,,0.7142857142857143,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666
u615685,,,,0.0,0.0,0.5,,1.0,1.0,0.0,0.0,,,,0.0,,0.5,0.0,0.0,0.6666666666666666
u61581,1.0,,0.0,,1.0,,,,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.5,,,0.2,,0.5
u61637,0.5,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,,0.2,,0.0
u617369,,,,,,1.0,,,0.5,,,,1.0,,,,1.0,1.0,,1.0
u617900,,,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.6666666666666666,0.0,,0.6,0.0,0.5,,0.0,,1.0,0.3333333333333333
u618115,,,,0.0,,,,,,,,,0.0,,0.0,,,0.0,0.0,
u620946,,,,1.0,1.0,0.5,,,0.5,,,,0.0,1.0,,,,,0.0,0.5
u621777,,,,,,1.0,,0.0,0.0,,,,1.0,,,1.0,,0.75,0.5,0.6666666666666666
u622828,,,,1.0,1.0,0.0,0.0,,1.0,,,,,,,1.0,0.5,0.5,1.0,0.5
u623177,0.0,,,,,,1.0,,,,,,,,,,,,,0.5
u624648,,,,,0.0,,,,,,,,,,,1.0,,,,
u627578,0.5384615384615384,1.0,0.8333333333333334,0.5652173913043478,0.6818181818181818,0.7058823529411765,0.5714285714285714,0.4285714285714285,0.75,0.7222222222222222,0.4545454545454545,,0.5925925925925926,0.7692307692307693,0.7368421052631579,0.8666666666666667,0.7241379310344828,0.5384615384615384,0.5555555555555556,0.71875
u627681,,,,,,0.0,,1.0,,,,,,,,,1.0,1.0,,
u628304,,,,0.0,,1.0,,,,,,,1.0,0.0,,,,,0.5,1.0
u628542,1.0,0.5,0.7741935483870968,0.68,0.6470588235294118,0.7619047619047619,0.7454545454545455,0.7021276595744681,0.632183908045977,0.6842105263157895,0.6666666666666666,0.5,0.782608695652174,0.6086956521739131,0.6666666666666666,0.8260869565217391,0.7714285714285715,0.7397260273972602,0.660377358490566,0.5686274509803921
u62925,0.3333333333333333,0.0,0.6,0.25,0.3333333333333333,0.2,0.5714285714285714,0.5,0.4444444444444444,0.4444444444444444,0.1666666666666666,0.0,0.4545454545454545,0.2,0.5,0.75,1.0,0.7333333333333333,0.3333333333333333,0.5
u629379,1.0,,,1.0,,0.0,,,,,,,,0.0,,,1.0,,0.0,0.5
u629532,,,,0.0,0.5,,0.0,0.0,,1.0,,,,,,,,1.0,0.0,
u630488,,,,,1.0,0.3333333333333333,,,0.0,1.0,,,,,,,1.0,,,1.0
u632016,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,0.0,,
u633052,,,,0.0,,1.0,,1.0,0.0,,,,,,0.0,0.0,1.0,,,
u633958,,,,1.0,,,,,0.0,,,,,0.0,,1.0,,1.0,,0.0
u634253,,,0.0,,,1.0,,,,,0.0,,1.0,,,,0.0,0.0,1.0,
u635863,0.2613636363636363,0.359375,0.4426229508196721,0.3733333333333333,0.3278688524590163,0.2878787878787879,0.3880597014925373,0.32,0.380281690140845,0.4328358208955223,0.2621359223300971,0.1627906976744186,0.4143646408839779,0.52,0.3928571428571428,0.2903225806451613,0.4324324324324324,0.2847682119205298,0.3225806451612903,0.5
u636025,,,1.0,,,0.0,1.0,,0.5,1.0,,,,,,,,,0.0,
u63617,0.5,0.0,0.0,0.3333333333333333,0.0,0.5,1.0,,0.75,0.0,0.25,0.0,1.0,0.0,0.5,,0.5,0.2,,0.6666666666666666
u637199,,,,,1.0,,,,,,,,,,,,,,,
u63771,0.5,0.0,0.5,0.5,0.0,1.0,,,0.0,0.0,0.25,1.0,0.3333333333333333,1.0,0.0,,,0.4,,0.5
u638633,,,,,,0.0,,,,0.0,,,,,,,,,,
u638932,,,,,,,,,,,,,,,,0.0,,,,
u639740,,,,,,1.0,,1.0,0.5,,0.0,,1.0,,0.0,0.6666666666666666,,0.6,0.5,0.0
u639777,,,,,,0.0,,,,0.5,,,,,,0.0,1.0,,,
u64067,0.5,0.0,0.5,0.0,0.0,0.0,,,0.0,0.0,0.25,1.0,0.3333333333333333,1.0,1.0,,,0.2,,0.0
u643967,,,,,,,,,0.5,,,,,,,,,,,0.0
u646190,,,,1.0,,,0.0,1.0,0.0,,,,1.0,,,0.0,,,,
u64642,1.0,,,,,,,,,,0.0,,0.6666666666666666,,0.5,,,0.6,,
u647356,0.0,,1.0,,,0.0,,,,1.0,,,,,,,0.0,,,0.0
u647789,,,,,1.0,,,,1.0,,,,1.0,,,,,,0.0,
u648584,,,1.0,1.0,1.0,,,,0.0,,,,,,,,,1.0,1.0,0.0
u649612,,1.0,,,,,,0.0,,,,,0.0,,,1.0,,,0.0,
u650154,0.0,,,,0.0,0.0,,,,,,,,,,,,0.0,,
u651543,,,,,1.0,0.25,,1.0,1.0,1.0,,,0.0,,0.0,0.5,0.0,0.5,0.0,0.5
u651570,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,0.5,,
u651882,0.0,,0.0,,0.0,0.5,,,1.0,,,,,,0.0,1.0,,,,
u652072,,,,,0.5,0.0,1.0,,,,,,,,,,,1.0,,
u652096,,,,,,1.0,,,,,,,,,,,,,,
u652742,,,1.0,0.5,,0.5,1.0,,1.0,0.75,,,0.6666666666666666,1.0,0.5,0.0,0.5,0.0,1.0,0.6666666666666666
u653376,,,0.0,,,0.0,0.5,,0.0,1.0,1.0,,0.5,1.0,,,0.5,0.5,1.0,
u653382,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0
u653665,0.6666666666666666,0.875,0.8,0.5833333333333334,0.5555555555555556,0.6086956521739131,0.75,0.8181818181818182,0.3076923076923077,0.875,1.0,,0.7560975609756098,0.7272727272727273,0.5,0.5833333333333334,0.75,0.6875,0.6666666666666666,0.6666666666666666
u653855,,,,,,0.0,,,,,,,,,,,,,,
u654187,,,,0.0,,0.5,,1.0,,,,,,1.0,,,,,,
u655239,,,0.0,,,0.3333333333333333,,,,,,,,,,,0.0,0.5,,0.0
u655811,,,,,,,,,,,,,,,,,0.0,,,
u656140,,,,,0.0,1.0,,,,0.0,,,0.0,,,,,,,
u656788,,0.0,,,0.0,,,0.0,,1.0,,,,,,,0.0,,0.0,
u656881,,,,,,,,,,,,,,,,,,1.0,,0.0
